qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q77-0,What news?,"[27624, 27634]",Charles Wilcox,['Aunt Juley'],Implicit,,[],[],[],X,77,major,HowardsEnd,117,117,3,3,8,27624,27634
Q78-0,"Mr. Wilcox,","[27638, 27649]",Aunt Juley,['Charles Wilcox'],Anaphoric,she said,[],[],[],X,78,minor,HowardsEnd,118,118,3,3,6,27638,27649
Q78-1,Margaret has told me everything--everything. I have seen Helen s letter.,"[27670, 27742]",Aunt Juley,['Charles Wilcox'],Anaphoric,she said,"['Margaret', 'Helen']","[[27670, 27678], [27727, 27732]]","[['Margaret'], ['Helen']]",X,78,minor,HowardsEnd,118,118,3,3,6,27670,27742
Q79-0,I beg your pardon; I didn t catch.,"[27933, 27967]",Charles Wilcox,['Aunt Juley'],Anaphoric,he inclined his head in her direction and said,[],[],[],X,79,major,HowardsEnd,119,119,3,3,8,27933,27967
Q80-0,"About Helen. Helen, of course. Helen is a very exceptional person--I am sure you will let me say this, feeling towards her as you do--indeed, all the Schlegels are exceptional. I come in no spirit of interference, but it was a great shock.","[27971, 28210]",Aunt Juley,['Charles Wilcox'],Implicit,,"['Helen', 'Helen', 'Helen', 'her', 'the Schlegels']","[[27977, 27982], [27984, 27989], [28002, 28007], [28090, 28093], [28117, 28130]]","[['Helen'], ['Helen'], ['Helen'], ['Helen'], ['Tibby', 'Margaret', 'Helen']]",X,80,minor,HowardsEnd,120,120,3,3,6,27971,28210
Q81-0,"I wonder when they ll learn wisdom and tar the roads,","[28654, 28707]",Charles Wilcox,['Aunt Juley'],Anaphoric,was his comment,[],[],[],X,81,major,HowardsEnd,121,121,3,3,8,28654,28707
Q82-0,"Margaret could not come herself, on account of poor Tibby, so I am here to represent her and to have a good talk.","[28813, 28926]",Aunt Juley,['Charles Wilcox'],Implicit,,"['Margaret', 'poor Tibby', 'her']","[[28813, 28821], [28860, 28870], [28898, 28901]]","[['Margaret'], ['Tibby'], ['Margaret']]",X,82,minor,HowardsEnd,122,122,3,3,6,28813,28926
Q83-0,"I m sorry to be so dense,","[28930, 28955]",Charles Wilcox,['Aunt Juley'],Anaphoric,said the young man,[],[],[],X,83,major,HowardsEnd,123,123,3,3,8,28930,28955
Q83-1,But I still haven t quite understood.,"[29011, 29048]",Charles Wilcox,['Aunt Juley'],Anaphoric,said the young man,[],[],[],X,83,major,HowardsEnd,123,123,3,3,8,29011,29048
Q84-0,"Helen, Mr. Wilcox--my niece and you.","[29052, 29088]",Aunt Juley,['Charles Wilcox'],Implicit,,"['Helen', 'my niece']","[[29052, 29057], [29071, 29079]]","[['Helen'], ['Helen']]",X,84,minor,HowardsEnd,124,124,3,3,6,29052,29088
Q85-0,Miss Schlegel and myself?,"[29318, 29343]",Charles Wilcox,['Aunt Juley'],Anaphoric,he asked,['Miss Schlegel'],"[[29318, 29331]]",[['Helen']],X,85,major,HowardsEnd,126,126,3,3,8,29318,29343
Q86-0,"I trust there has been no misunderstanding,","[29379, 29422]",Aunt Juley,['Charles Wilcox'],Explicit,quavered Mrs Munt,[],[],[],X,86,minor,HowardsEnd,127,127,3,3,6,29379,29422
Q86-1,Her letter certainly read that way.,"[29445, 29480]",Aunt Juley,['Charles Wilcox'],Explicit,quavered Mrs Munt,['Her'],"[[29445, 29448]]",[['Helen']],X,86,minor,HowardsEnd,127,127,3,3,6,29445,29480
Q87-0,What way?,"[29484, 29493]",Charles Wilcox,['Aunt Juley'],Implicit,,[],[],[],X,87,major,HowardsEnd,128,128,3,3,8,29484,29493
Q88-0,That you and she--,"[29497, 29515]",Aunt Juley,['Charles Wilcox'],Anaphoric,She paused,['she'],"[[29510, 29513]]",[['Helen']],X,88,minor,HowardsEnd,129,129,3,3,6,29497,29515
Q89-0,"I think I catch your meaning,","[29557, 29586]",Charles Wilcox,['Aunt Juley'],Anaphoric,he said,['your'],"[[29573, 29577]]",[['Aunt Juley']],X,89,major,HowardsEnd,130,130,3,3,8,29557,29586
Q89-1,What an extraordinary mistake!,"[29607, 29637]",Charles Wilcox,['Aunt Juley'],Anaphoric,he said,[],[],[],X,89,major,HowardsEnd,130,130,3,3,8,29607,29637
Q90-0,Then you didn t the least--,"[29641, 29668]",Aunt Juley,['Charles Wilcox'],Anaphoric,she stammered,[],[],[],X,90,minor,HowardsEnd,131,131,3,3,6,29641,29668
Q91-0,"Scarcely, as I am already engaged to another lady.","[29755, 29805]",Charles Wilcox,['Aunt Juley'],Anaphoric,he caught his breath and exploded with,[],[],[],X,91,major,HowardsEnd,132,132,3,3,8,29755,29805
Q91-1,"Oh, good God! Don t tell me it s some silliness of Paul s.","[29887, 29945]",Charles Wilcox,['Aunt Juley'],Anaphoric,he caught his breath and exploded with,['Paul'],"[[29938, 29942]]",[['Paul']],X,91,major,HowardsEnd,132,132,3,3,8,29887,29945
Q92-0,But you are Paul.,"[29949, 29966]",Aunt Juley,['Charles Wilcox'],Implicit,,['Paul'],"[[29961, 29965]]",[['Paul']],X,92,minor,HowardsEnd,133,133,3,3,6,29949,29966
Q93-0,I m not.,"[29970, 29978]",Charles Wilcox,['Aunt Juley'],Implicit,,[],[],[],X,93,major,HowardsEnd,134,134,3,3,8,29970,29978
Q94-0,Then why did you say so at the station?,"[29982, 30021]",Aunt Juley,['Charles Wilcox'],Implicit,,['you'],"[[29995, 29998]]",[['Charles Wilcox']],X,94,minor,HowardsEnd,135,135,3,3,6,29982,30021
Q95-0,I said nothing of the sort.,"[30025, 30052]",Charles Wilcox,['Aunt Juley'],Implicit,,[],[],[],X,95,major,HowardsEnd,136,136,3,3,8,30025,30052
Q96-0,"I beg your pardon, I did not. My name is Charles.","[30087, 30136]",Charles Wilcox,['Aunt Juley'],Implicit,,['your'],"[[30093, 30097]]",[['Aunt Juley']],X,96,major,HowardsEnd,138,138,3,3,8,30087,30136
Q97-0,Do you mean to tell me that Paul--,"[30340, 30374]",Charles Wilcox,['Aunt Juley'],Implicit,,['Paul'],"[[30368, 30372]]",[['Paul']],X,97,major,HowardsEnd,140,140,3,3,8,30340,30374
Q98-0,Do you mean to tell me that Paul and your niece--,"[30530, 30579]",Charles Wilcox,['Aunt Juley'],Implicit,,"['you', 'Paul', 'your niece']","[[30533, 30536], [30558, 30562], [30567, 30577]]","[['Aunt Juley'], ['Paul'], ['Helen']]",X,98,major,HowardsEnd,142,142,3,3,8,30530,30579
Q99-0,"Yes, they care for one another very much indeed,","[30718, 30766]",Aunt Juley,['Charles Wilcox'],Anaphoric,she said,['they'],"[[30723, 30727]]","[['Paul', 'Helen']]",X,99,minor,HowardsEnd,143,143,3,3,6,30718,30766
Q99-1,I dare say they will tell you about it by-and-by. We heard this morning.,"[30779, 30851]",Aunt Juley,['Charles Wilcox'],Anaphoric,she said,"['they', 'you', 'We']","[[30790, 30794], [30805, 30808], [30829, 30831]]","[['Paul', 'Helen'], ['Charles Wilcox'], ['Aunt Juley', 'Margaret']]",X,99,minor,HowardsEnd,143,143,3,3,6,30779,30851
Q100-0,"The idiot, the idiot, the little fool!","[30896, 30934]",Charles Wilcox,['Aunt Juley'],Explicit,Charles clenched his fist and cried,"['The idiot', 'the idiot', 'the little fool']","[[30896, 30905], [30907, 30916], [30918, 30933]]","[['Paul'], ['Paul'], ['Paul']]",X,100,major,HowardsEnd,144,144,3,3,8,30896,30934
Q101-0,"If that is your attitude, Mr. Wilcox, I prefer to walk.","[30985, 31040]",Aunt Juley,['Charles Wilcox'],Implicit,,"['your', 'Mr. Wilcox']","[[30996, 31000], [31011, 31021]]","[['Charles Wilcox'], ['Charles Wilcox']]",X,101,minor,HowardsEnd,145,145,3,3,6,30985,31040
Q102-0,"I beg you will do no such thing. I take you up this moment to the house. Let me tell you the thing s impossible, and must be stopped.","[31044, 31177]",Charles Wilcox,['Aunt Juley'],Implicit,,"['you', 'you', 'you']","[[31050, 31053], [31084, 31087], [31129, 31132]]","[['Aunt Juley'], ['Aunt Juley'], ['Aunt Juley']]",X,102,major,HowardsEnd,146,146,3,3,8,31044,31177
Q103-0,"I quite agree, sir. The thing is impossible, and I will come up and stop it. My niece is a very exceptional person, and I am not inclined to sit still while she throws herself away on those who will not appreciate her.","[31317, 31535]",Aunt Juley,['Charles Wilcox'],Anaphoric,she blazed out,"['sir', 'My niece', 'she', 'her']","[[31332, 31335], [31394, 31402], [31474, 31477], [31531, 31534]]","[['Charles Wilcox'], ['Helen'], ['Helen'], ['Helen']]",X,103,minor,HowardsEnd,147,147,3,3,6,31317,31535
Q104-0,"Considering she has only known your brother since Wednesday, and only met your father and mother at a stray hotel--","[31565, 31680]",Aunt Juley,['Charles Wilcox'],Implicit,,"['she', 'your brother', 'your father and mother']","[[31577, 31580], [31596, 31608], [31639, 31661]]","[['Helen'], ['Paul'], ['Mr. Wilcox']]",X,104,minor,HowardsEnd,149,149,3,3,6,31565,31680
Q105-0,Could you possibly lower your voice? The shopman will overhear.,"[31684, 31747]",Charles Wilcox,['Aunt Juley'],Implicit,,"['you', 'your']","[[31690, 31693], [31709, 31713]]","[['Aunt Juley'], ['Aunt Juley']]",X,105,major,HowardsEnd,150,150,3,3,8,31684,31747
Q106-0,I warn you: Paul hasn t a penny; it s useless.,"[32043, 32089]",Charles Wilcox,['Aunt Juley'],Implicit,,"['you', 'Paul']","[[32050, 32053], [32055, 32059]]","[['Aunt Juley'], ['Paul']]",X,106,major,HowardsEnd,154,154,3,3,8,32043,32089
Q107-0,"No need to warn us, Mr. Wilcox, I assure you. The warning is all the other way. My niece has been very foolish, and I shall give her a good scolding and take her back to London with me.","[32093, 32278]",Aunt Juley,['Charles Wilcox'],Implicit,,"['us', 'Mr. Wilcox', 'you', 'My niece ', 'her', 'her']","[[32109, 32111], [32113, 32123], [32134, 32137], [32173, 32182], [32222, 32225], [32251, 32254]]","[['Aunt Juley', 'Margaret'], ['Charles Wilcox'], ['Charles Wilcox'], ['Helen'], ['Helen'], ['Helen']]",X,107,minor,HowardsEnd,155,155,3,3,6,32093,32278
Q108-0,"He has to make his way out in Nigeria. He couldn t think of marrying for years, and when he does it must be a woman who can stand the climate, and is in other ways--Why hasn t he told us? Of course he s ashamed. He knows he s been a fool. And so he has--a downright fool.","[32282, 32553]",Charles Wilcox,['Aunt Juley'],Implicit,,"['He', 'his', 'He', 'he', 'he', 'us', 'he', 'He', 'he', 'he']","[[32282, 32284], [32297, 32300], [32321, 32323], [32371, 32373], [32458, 32460], [32466, 32468], [32480, 32482], [32494, 32496], [32503, 32505], [32528, 32530]]","[['Paul'], ['Paul'], ['Paul'], ['Paul'], ['Paul'], ['Charles Wilcox', 'Mrs. Wilcox', 'Mr. Wilcox'], ['Paul'], ['Paul'], ['Paul'], ['Paul']]",X,108,major,HowardsEnd,156,156,3,3,8,32282,32553
Q109-0,Whereas Miss Schlegel has lost no time in publishing the news.,"[32576, 32638]",Charles Wilcox,['Aunt Juley'],Implicit,,['Miss Schlegel'],"[[32584, 32597]]",[['Helen']],X,109,major,HowardsEnd,158,158,3,3,8,32576,32638
Q110-0,"If I were a man, Mr. Wilcox, for that last remark I d box your ears. You re not fit to clean my niece s boots, to sit in the same room with her, and you dare--you actually dare--I decline to argue with such a person.","[32642, 32858]",Aunt Juley,['Charles Wilcox'],Implicit,,"['Mr. Wilcox', 'your', 'You', 'my niece', 'her', 'you', 'you']","[[32659, 32669], [32700, 32704], [32711, 32714], [32735, 32743], [32782, 32785], [32791, 32794], [32801, 32804]]","[['Charles Wilcox'], ['Charles Wilcox'], ['Charles Wilcox'], ['Helen'], ['Helen'], ['Charles Wilcox'], ['Charles Wilcox']]",X,110,minor,HowardsEnd,159,159,3,3,6,32642,32858
Q111-0,"All I know is, she s spread the thing and he hasn t, and my father s away and I--","[32862, 32943]",Charles Wilcox,['Aunt Juley'],Implicit,,"['she', 'he', 'my father']","[[32877, 32880], [32904, 32906], [32919, 32928]]","[['Helen'], ['Paul'], ['Mr. Wilcox']]",X,111,major,HowardsEnd,160,160,3,3,8,32862,32943
Q112-0,And all that I know is--,"[32947, 32971]",Aunt Juley,['Charles Wilcox'],Implicit,,[],[],[],X,112,minor,HowardsEnd,161,161,3,3,6,32947,32971
Q113-0,"Might I finish my sentence, please?","[32975, 33010]",Charles Wilcox,['Aunt Juley'],Implicit,,[],[],[],X,113,major,HowardsEnd,162,162,3,3,8,32975,33010
Q114-0,No.,"[33014, 33017]",Aunt Juley,['Charles Wilcox'],Implicit,,[],[],[],X,114,minor,HowardsEnd,163,163,3,3,6,33014,33017
Q115-0,"Aunt Juley, I have just had a telegram from Margaret; I--I meant to stop your coming. It isn t--it s over.","[33766, 33872]",Helen,"['Aunt Juley', 'Charles Wilcox']",Implicit,,"['Aunt Juley', 'Margaret', 'your']","[[33766, 33776], [33810, 33818], [33839, 33843]]","[['Aunt Juley'], ['Margaret'], ['Aunt Juley']]",X,115,major,HowardsEnd,167,167,3,3,16,33766,33872
Q116-0,"Aunt Juley dear, don t. Don t let them know I ve been so silly. It wasn t anything. Do bear up for my sake.","[33938, 34045]",Helen,"['Aunt Juley', 'Charles Wilcox']",Implicit,,"['Aunt Juley dear', 'them']","[[33938, 33953], [33972, 33976]]","[['Aunt Juley'], ['Charles Wilcox', 'Mrs. Wilcox', 'Mr. Wilcox']]",X,116,major,HowardsEnd,169,169,3,3,16,33938,34045
Q117-0,"Paul,","[34049, 34054]",Charles Wilcox,"['Aunt Juley', 'Paul', 'Helen']",Explicit,cried Charles Wilcox,['Paul'],"[[34049, 34053]]",[['Paul']],X,117,major,HowardsEnd,170,170,3,3,8,34049,34054
Q118-0,Don t let them know. They are never to know.,"[34104, 34148]",Helen,"['Aunt Juley', 'Charles Wilcox']",Implicit,,"['them', 'They']","[[34114, 34118], [34125, 34129]]","[['Charles Wilcox', 'Mrs. Wilcox', 'Mr. Wilcox'], ['Charles Wilcox', 'Mrs. Wilcox', 'Mr. Wilcox']]",X,118,major,HowardsEnd,171,171,3,3,16,34104,34148
Q119-0,"Oh, my darling Helen--","[34152, 34174]",Aunt Juley,"['Charles Wilcox', 'Helen']",Implicit,,['my darling Helen'],"[[34156, 34172]]",[['Helen']],X,119,minor,HowardsEnd,172,172,3,3,6,34152,34174
Q120-0,Paul! Paul!,"[34178, 34189]",Charles Wilcox,"['Aunt Juley', 'Paul', 'Helen']",Implicit,,"['Paul', 'Paul']","[[34178, 34182], [34184, 34188]]","[['Paul'], ['Paul']]",X,120,major,HowardsEnd,173,173,3,3,8,34178,34189
Q121-0,"Paul, is there any truth in this?","[34234, 34267]",Charles Wilcox,"['Aunt Juley', 'Paul', 'Helen']",Implicit,,['Paul'],"[[34234, 34238]]",[['Paul']],X,121,major,HowardsEnd,175,175,3,3,8,34234,34267
Q122-0,I didn t--I don t--,"[34271, 34290]",Paul,"['Aunt Juley', 'Charles Wilcox', 'Helen']",Implicit,,[],[],[],X,122,minor,HowardsEnd,176,176,3,3,34,34271,34290
Q123-0,"Yes or no, man; plain question, plain answer. Did or didn t Miss Schlegel--","[34294, 34369]",Charles Wilcox,"['Aunt Juley', 'Paul', 'Helen']",Implicit,,['Miss Schlegel'],"[[34354, 34367]]",[['Helen']],X,123,major,HowardsEnd,177,177,3,3,8,34294,34369
Q124-0,"Charles, dear,","[34373, 34387]",Mrs. Wilcox,"['Aunt Juley', 'Paul', 'Charles Wilcox', 'Helen']",Anaphoric,said a voice,"['Charles', 'dear']","[[34373, 34380], [34382, 34386]]","[['Charles Wilcox'], ['Charles Wilcox']]",X,124,minor,HowardsEnd,178,178,3,3,32,34373,34387
Q124-1,"Charles, dear Charles, one doesn t ask plain questions. There aren t such things.","[34420, 34501]",Mrs. Wilcox,"['Aunt Juley', 'Paul', 'Charles Wilcox', 'Helen']",Anaphoric,said a voice,"['Charles', 'dear Charles']","[[34420, 34427], [34429, 34441]]","[['Charles Wilcox'], ['Charles Wilcox']]",X,124,minor,HowardsEnd,178,178,3,3,32,34420,34501
Q125-0,"Miss Schlegel, would you take your aunt up to your room or to my room, whichever you think best. Paul, do find Evie, and tell her lunch for six, but I m not sure whether we shall all be downstairs for it.","[35408, 35612]",Mrs. Wilcox,"['Aunt Juley', 'Paul', 'Charles Wilcox', 'Helen']",Anaphoric,She said,"['Miss Schlegel', 'you', 'your aunt', 'your', 'you', 'Paul', 'Evie', 'her', 'we']","[[35408, 35421], [35429, 35432], [35438, 35447], [35454, 35458], [35489, 35492], [35505, 35509], [35519, 35523], [35534, 35537], [35578, 35580]]","[['Helen'], ['Helen'], ['Aunt Juley'], ['Helen'], ['Helen'], ['Paul'], ['Evie'], ['Evie'], ['Aunt Juley', 'Paul', 'Charles Wilcox', 'Mrs. Wilcox', 'Helen']]",X,125,minor,HowardsEnd,180,180,3,3,32,35408,35612
Q126-0,"Mother,","[35827, 35834]",Charles Wilcox,['Mrs. Wilcox'],Anaphoric,he called,['Mother'],"[[35827, 35833]]",[['Mrs. Wilcox']],X,126,major,HowardsEnd,181,181,3,3,8,35827,35834
Q126-1,are you aware that Paul has been playing the fool again?,"[35848, 35904]",Charles Wilcox,['Mrs. Wilcox'],Anaphoric,he called,"['you', 'Paul']","[[35852, 35855], [35867, 35871]]","[['Mrs. Wilcox'], ['Paul']]",X,126,major,HowardsEnd,181,181,3,3,8,35848,35904
Q127-0,"It is all right, dear. They have broken off the engagement.","[35908, 35967]",Mrs. Wilcox,['Charles Wilcox'],Implicit,,"['dear', 'They']","[[35925, 35929], [35931, 35935]]","[['Charles Wilcox'], ['Paul', 'Helen']]",X,127,minor,HowardsEnd,182,182,3,3,32,35908,35967
Q128-0,Engagement--!,"[35971, 35984]",Charles Wilcox,['Mrs. Wilcox'],Implicit,,[],[],[],X,128,major,HowardsEnd,183,183,3,3,8,35971,35984
Q129-0,"They do not love any longer, if you prefer it put that way,","[35988, 36047]",Mrs. Wilcox,['Charles Wilcox'],Explicit,said Mrs Wilcox,"['They', 'you']","[[35988, 35992], [36020, 36023]]","[['Paul', 'Helen'], ['Charles Wilcox']]",X,129,minor,HowardsEnd,184,184,3,3,32,35988,36047
Q130-0,"Thank goodness, poor Margaret is saved this!","[36485, 36529]",Aunt Juley,[],Anaphoric,she had cried,['poor Margaret'],"[[36501, 36514]]",[['Margaret']],X,130,minor,HowardsEnd,186,186,4,4,6,36485,36529
Q130-1,"It had to be gone through by some one,","[36582, 36620]",Aunt Juley,[],Anaphoric,she had cried,[],[],[],X,130,minor,HowardsEnd,186,186,4,4,6,36582,36620
Q130-2,The one time I really did help Emily s girls was over the Wilcox business.,"[36676, 36750]",Aunt Juley,[],Anaphoric,she had cried,['Emily s girls'],"[[36707, 36720]]","[['Helen', 'Margaret']]",X,130,minor,HowardsEnd,186,186,4,4,6,36676,36750
Q131-0,"Why be so polite to servants? they don t understand it,","[38026, 38081]",Charles Wilcox,['Helen'],Explicit,Charles said,[],[],[],X,131,major,HowardsEnd,188,188,4,4,8,38026,38081
Q132-0,"I am swathed in cant,","[38226, 38247]",Helen,[],Anaphoric,she thought,[],[],[],X,132,major,HowardsEnd,188,188,4,4,16,38226,38247
Q132-1,and it is good for me to be stripped of it.,"[38263, 38306]",Helen,[],Anaphoric,she thought,[],[],[],X,132,major,HowardsEnd,188,188,4,4,16,38263,38306
Q133-0,This girl would let you kiss her; you might not have such a chance again.,"[39345, 39418]",Paul,[],,,[],[],[],X,133,minor,HowardsEnd,189,189,4,4,34,39345,39418
Q134-0,I love you,"[40623, 40633]",Paul,['Helen'],Anaphoric,he had whispered,['you'],"[[40630, 40633]]",[['Helen']],X,134,minor,HowardsEnd,190,190,4,4,34,40623,40633
Q135-0,"I understand,","[40818, 40831]",Margaret,['Helen'],Explicit,said Margaret,[],[],[],X,135,major,HowardsEnd,191,191,4,4,25,40818,40831
Q135-1,"at least, I understand as much as ever is understood of these things. Tell me now what happened on the Monday morning.","[40850, 40968]",Margaret,['Helen'],Explicit,said Margaret,[],[],[],X,135,major,HowardsEnd,191,191,4,4,25,40850,40968
Q136-0,It was over at once.,"[40972, 40992]",Helen,['Margaret'],Implicit,,[],[],[],X,136,major,HowardsEnd,192,192,4,4,16,40972,40992
Q137-0,"How, Helen?","[40996, 41007]",Margaret,['Helen'],Implicit,,['Helen'],"[[41001, 41006]]",[['Helen']],X,137,major,HowardsEnd,193,193,4,4,25,40996,41007
Q138-0,"I was still happy while I dressed, but as I came downstairs I got nervous, and when I went into the dining-room I knew it was no good. There was Evie--I can t explain--managing the tea-urn, and Mr. Wilcox reading the Times.","[41011, 41234]",Helen,['Margaret'],Implicit,,"['Evie', 'Mr. Wilcox']","[[41156, 41160], [41205, 41215]]","[['Evie'], ['Mr. Wilcox']]",X,138,major,HowardsEnd,194,194,4,4,16,41011,41234
Q139-0,Was Paul there?,"[41238, 41253]",Margaret,['Helen'],Implicit,,['Paul'],"[[41242, 41246]]",[['Paul']],X,139,major,HowardsEnd,195,195,4,4,25,41238,41253
Q140-0,"Yes; and Charles was talking to him about stocks and shares, and he looked frightened.","[41257, 41343]",Helen,['Margaret'],Implicit,,"['Charles', 'him', 'he']","[[41266, 41273], [41289, 41292], [41322, 41324]]","[['Charles Wilcox'], ['Paul'], ['Paul']]",X,140,major,HowardsEnd,196,196,4,4,16,41257,41343
Q141-0,"Somehow, when that kind of man looks frightened it is too awful. It is all right for us to be frightened, or for men of another sort--father, for instance; but for men like that! When I saw all the others so placid, and Paul mad with terror in case I said the wrong thing, I felt for a moment that the whole Wilcox family was a fraud, just a wall of newspapers and motor-cars and golf-clubs, and that if it fell I should find nothing behind it but panic and emptiness.","[41502, 41970]",Helen,['Margaret'],Implicit,,"['us', 'father', 'Paul', 'the whole Wilcox family']","[[41587, 41589], [41636, 41642], [41722, 41726], [41800, 41823]]","[['Margaret', 'Helen'], ['Ernst'], ['Paul'], ['Paul', 'Charles Wilcox', 'Mrs. Wilcox', 'Evie', 'Mr. Wilcox']]",X,141,major,HowardsEnd,198,198,4,4,16,41502,41970
