qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q68-0,I'm thankful that Augusta Welland received us alone.,"[57912, 57964]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Anaphoric,she had permitted herself to say to her son,"['Augusta Welland', 'us']","[[57930, 57945], [57955, 57957]]","[['Mrs. Welland'], ['Newland Archer', 'Mrs. Adeline Archer']]",X,68,major,AgeOfInnocence,136,136,1,1,25,57912,57964
Q69-0,"Oh, well, there's always a phase of family parties to be gone through when one gets engaged, and the sooner it's over the better.","[58247, 58376]",Newland Archer,"['Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,he simply replied,[],[],[],X,69,major,AgeOfInnocence,137,137,1,1,35,58247,58376
Q70-0,"Ah, how your grandfather Archer loved a good dinner, my dear Newland!","[59307, 59376]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,he said,"['your', 'Newland']","[[59315, 59319], [59368, 59375]]","[['Newland Archer'], ['Newland Archer']]",X,70,minor,AgeOfInnocence,141,141,1,1,22,59307,59376
Q70-1,Well--well--well ... I wonder what he would have said to all these foreign marriages!,"[59534, 59619]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,he said,[],[],[],X,70,minor,AgeOfInnocence,141,141,1,1,22,59534,59619
Q71-0,"No, she was NOT at the ball.","[59726, 59754]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Explicit,Mr Jackson continued,['she'],"[[59730, 59733]]",[['Ellen Olenska']],X,71,minor,AgeOfInnocence,142,142,1,1,22,59726,59754
Q72-0,Ah--,"[59758, 59762]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer', 'Mr. Sillerton Jackson']",Explicit,Mrs Archer murmured,[],[],[],X,72,major,AgeOfInnocence,143,143,1,1,25,59758,59762
Q73-0,"Perhaps the Beauforts don't know her,","[59837, 59874]",Janey Archer,"['Newland Archer', 'Mr. Sillerton Jackson', 'Mrs. Adeline Archer']",Explicit,Janey suggested,"['the Beauforts', 'her']","[[59845, 59858], [59870, 59873]]","[['Mrs. Beaufort', 'Julius Beaufort'], ['Ellen Olenska']]",X,73,minor,AgeOfInnocence,144,144,1,1,9,59837,59874
Q74-0,"Mrs. Beaufort may not--but Beaufort certainly does, for she was seen walking up Fifth Avenue this afternoon with him by the whole of New York.","[59996, 60138]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Implicit,,"['Mrs. Beaufort', 'Beaufort', 'she', 'him']","[[59996, 60009], [60023, 60031], [60052, 60055], [60109, 60112]]","[['Mrs. Beaufort'], ['Julius Beaufort'], ['Ellen Olenska'], ['Julius Beaufort']]",X,74,minor,AgeOfInnocence,145,145,1,1,22,59996,60138
Q75-0,Mercy--,"[60142, 60149]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer', 'Mr. Sillerton Jackson']",Explicit,moaned Mrs Archer,[],[],[],X,75,major,AgeOfInnocence,146,146,1,1,25,60142,60149
Q76-0,"I wonder if she wears a round hat or a bonnet in the afternoon,","[60281, 60344]",Janey Archer,"['Newland Archer', 'Mr. Sillerton Jackson', 'Mrs. Adeline Archer']",Explicit,Janey speculated,['she'],"[[60293, 60296]]",[['Ellen Olenska']],X,76,minor,AgeOfInnocence,147,147,1,1,9,60281,60344
Q76-1,"At the Opera I know she had on dark blue velvet, perfectly plain and flat--like a night-gown.","[60366, 60459]",Janey Archer,"['Newland Archer', 'Mr. Sillerton Jackson', 'Mrs. Adeline Archer']",Explicit,Janey speculated,['she'],"[[60386, 60389]]",[['Ellen Olenska']],X,76,minor,AgeOfInnocence,147,147,1,1,9,60366,60459
Q77-0,Janey!,"[60463, 60469]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer', 'Mr. Sillerton Jackson']",Anaphoric,said her mother,['Janey'],"[[60463, 60468]]",[['Janey Archer']],X,77,major,AgeOfInnocence,148,148,1,1,25,60463,60469
Q78-0,"It was, at any rate, in better taste not to go to the ball,","[60543, 60602]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer', 'Mr. Sillerton Jackson']",Explicit,Mrs Archer continued,[],[],[],X,78,major,AgeOfInnocence,149,149,1,1,25,60543,60602
Q79-0,"I don't think it was a question of taste with her.  May said she meant to go, and then decided that the dress in question wasn't smart enough.","[60678, 60820]",Newland Archer,"['Mr. Sillerton Jackson', 'Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,moved her son to rejoin,"['her', 'May ', 'she']","[[60724, 60727], [60730, 60734], [60739, 60742]]","[['Ellen Olenska'], ['Miss Welland'], ['Ellen Olenska']]",X,79,major,AgeOfInnocence,150,150,1,1,35,60678,60820
Q80-0,"Poor Ellen,","[60883, 60894]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer', 'Mr. Sillerton Jackson']",Anaphoric,she simply remarked,['Ellen'],"[[60888, 60893]]",[['Ellen Olenska']],X,80,major,AgeOfInnocence,151,151,1,1,25,60883,60894
Q80-1,We must always bear in mind what an eccentric bringing-up Medora Manson gave her. What can you expect of a girl who was allowed to wear black satin at her coming-out ball?,"[60943, 61114]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer', 'Mr. Sillerton Jackson']",Anaphoric,she simply remarked,"['her', 'you', 'her']","[[61020, 61023], [61034, 61037], [61094, 61097]]","[['Ellen Olenska'], ['Janey Archer', 'Newland Archer'], ['Ellen Olenska']]",X,80,major,AgeOfInnocence,151,151,1,1,25,60943,61114
Q81-0,Ah--don't I remember her in it!,"[61118, 61149]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Explicit,said Mr Jackson,['her'],"[[61139, 61142]]",[['Ellen Olenska']],X,81,minor,AgeOfInnocence,152,152,1,1,22,61118,61149
Q81-1,Poor girl!,"[61179, 61189]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Explicit,said Mr Jackson,[],[],[],X,81,minor,AgeOfInnocence,152,152,1,1,22,61179,61189
Q82-0,"It's odd,","[61303, 61312]",Janey Archer,"['Newland Archer', 'Mr. Sillerton Jackson', 'Mrs. Adeline Archer']",Explicit,Janey remarked,[],[],[],X,82,minor,AgeOfInnocence,153,153,1,1,9,61303,61312
Q82-1,that she should have kept such an ugly name as Ellen.  I should have changed it to Elaine.,"[61331, 61421]",Janey Archer,"['Newland Archer', 'Mr. Sillerton Jackson', 'Mrs. Adeline Archer']",Explicit,Janey remarked,"['she', 'Ellen']","[[61336, 61339], [61378, 61383]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,82,minor,AgeOfInnocence,153,153,1,1,9,61331,61421
Q83-0,Why Elaine?,"[61503, 61514]",Newland Archer,"['Mr. Sillerton Jackson', 'Janey Archer', 'Mrs. Adeline Archer']",Implicit,,[],[],[],X,83,major,AgeOfInnocence,154,154,1,1,35,61503,61514
Q84-0,"I don't know; it sounds more--more Polish,","[61518, 61560]",Janey Archer,"['Newland Archer', 'Mr. Sillerton Jackson', 'Mrs. Adeline Archer']",Explicit,said Janey,[],[],[],X,84,minor,AgeOfInnocence,155,155,1,1,9,61518,61560
Q85-0,"It sounds more conspicuous; and that can hardly be what she wishes,","[61586, 61653]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer', 'Mr. Sillerton Jackson']",Explicit,said Mrs Archer,['she'],"[[61642, 61645]]",[['Ellen Olenska']],X,85,major,AgeOfInnocence,156,156,1,1,25,61586,61653
Q86-0,Why not?,"[61685, 61693]",Newland Archer,"['Mr. Sillerton Jackson', 'Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,broke in her son,[],[],[],X,86,major,AgeOfInnocence,157,157,1,1,35,61685,61693
Q86-1,"Why shouldn't she be conspicuous if she chooses?  Why should she slink about as if it were she who had disgraced herself?  She's 'poor Ellen' certainly, because she had the bad luck to make a wretched marriage; but I don't see that that's a reason for hiding her head as if she were the culprit.","[61747, 62042]",Newland Archer,"['Mr. Sillerton Jackson', 'Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,broke in her son,"['she', 'she', 'she', 'she', 'herself', 'She', 'Ellen', 'she', 'her', 'she']","[[61761, 61764], [61783, 61786], [61808, 61811], [61838, 61841], [61860, 61867], [61870, 61873], [61882, 61887], [61908, 61911], [62006, 62009], [62021, 62024]]","[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska']]",X,86,major,AgeOfInnocence,157,157,1,1,35,61747,62042
Q87-0,"That, I suppose,","[62046, 62062]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Explicit,said Mr Jackson,[],[],[],X,87,minor,AgeOfInnocence,158,158,1,1,22,62046,62062
Q87-1,is the line the Mingotts mean to take.,"[62098, 62136]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Explicit,said Mr Jackson,['Mingotts'],"[[62114, 62122]]","[['Mrs. Manson Mingott', 'Mrs. Lovell Mingott']]",X,87,minor,AgeOfInnocence,158,158,1,1,22,62098,62136
Q88-0,"I didn't have to wait for their cue, if that's what you mean, sir.  Madame Olenska has had an unhappy life: that doesn't make her an outcast.","[62165, 62306]",Newland Archer,"['Mr. Sillerton Jackson', 'Janey Archer', 'Mrs. Adeline Archer']",Implicit,,"['their', 'you', 'sir', 'Madame Olenska', 'her']","[[62191, 62196], [62217, 62220], [62227, 62230], [62233, 62247], [62291, 62294]]","[['Mrs. Manson Mingott', 'Mrs. Welland', 'Mrs. Lovell Mingott'], ['Mr. Sillerton Jackson'], ['Mr. Sillerton Jackson'], ['Ellen Olenska'], ['Ellen Olenska']]",X,88,major,AgeOfInnocence,159,159,1,1,35,62165,62306
Q89-0,"There are rumours,","[62310, 62328]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Explicit,began Mr Jackson,[],[],[],X,89,minor,AgeOfInnocence,160,160,1,1,22,62310,62328
Q90-0,"Oh, I know: the secretary,","[62370, 62396]",Newland Archer,"['Mr. Sillerton Jackson', 'Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,the young man took him up,[],[],[],X,90,major,AgeOfInnocence,161,161,1,1,35,62370,62396
Q91-0,"Nonsense, mother; Janey's grown-up.  They say, don't they,","[62427, 62485]",Newland Archer,"['Mr. Sillerton Jackson', 'Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,he went on,"['mother', 'Janey']","[[62437, 62443], [62445, 62450]]","[['Mrs. Adeline Archer'], ['Janey Archer']]",X,91,major,AgeOfInnocence,161,161,1,1,35,62427,62485
Q91-1,"that the secretary helped her to get away from her brute of a husband, who kept her practically a prisoner?  Well, what if he did?  I hope there isn't a man among us who wouldn't have done the same in such a case.","[62500, 62713]",Newland Archer,"['Mr. Sillerton Jackson', 'Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,he went on,"['her', 'her', 'a husband', 'her', 'he', 'us']","[[62526, 62529], [62547, 62550], [62560, 62569], [62580, 62583], [62623, 62625], [62663, 62665]]","[['Ellen Olenska'], ['Ellen Olenska'], ['Count Olenski'], ['Ellen Olenska'], ['Count Olenski'], ['Mr. Sillerton Jackson', 'Newland Archer', 'Mrs. Adeline Archer', 'Janey Archer']]",X,91,major,AgeOfInnocence,161,161,1,1,35,62500,62713
Q92-0,"Perhaps ... that sauce ... just a little, after all--","[62781, 62834]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Explicit,Mr Jackson glanced over his shoulder to say to the sad butler,[],[],[],X,92,minor,AgeOfInnocence,162,162,1,1,22,62781,62834
Q93-0,I'm told she's looking for a house.  She means to live here.,"[62880, 62940]",Mr. Sillerton Jackson,"['Newland Archer', 'Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,he remarked,"['she', 'She']","[[62889, 62892], [62917, 62920]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,93,minor,AgeOfInnocence,162,162,1,1,22,62880,62940
Q94-0,"I hear she means to get a divorce,","[62944, 62978]",Janey Archer,"['Newland Archer', 'Mr. Sillerton Jackson', 'Mrs. Adeline Archer']",Explicit,said Janey,['she'],"[[62951, 62954]]",[['Ellen Olenska']],X,94,minor,AgeOfInnocence,163,163,1,1,9,62944,62978
Q95-0,I hope she will!,"[63001, 63017]",Newland Archer,"['Mr. Sillerton Jackson', 'Janey Archer', 'Mrs. Adeline Archer']",Explicit,Archer exclaimed,['she'],"[[63008, 63011]]",[['Ellen Olenska']],X,95,major,AgeOfInnocence,164,164,1,1,35,63001,63017
Q96-0,"You say the secretary merely helped her to get away, my dear fellow?  Well, he was still helping her a year later, then; for somebody met 'em living at Lausanne together.","[64210, 64380]",Mr. Sillerton Jackson,['Newland Archer'],Explicit,Mr Jackson sank into the armchair with satisfaction lit his cigar with perfect confidence it was Newland who bought them and stretching his thin old ankles to the coals said,"['You', 'her', 'her']","[[64210, 64213], [64246, 64249], [64307, 64310]]","[['Newland Archer'], ['Ellen Olenska'], ['Ellen Olenska']]",X,96,minor,AgeOfInnocence,167,167,1,1,22,64210,64380
Q97-0,"Living together?  Well, why not?  Who had the right to make her life over if she hadn't?  I'm sick of the hypocrisy that would bury alive a woman of her age if her husband prefers to live with harlots.","[64403, 64604]",Newland Archer,['Mr. Sillerton Jackson'],Implicit,,"['her', 'she', 'her', 'her husband']","[[64463, 64466], [64480, 64483], [64552, 64555], [64563, 64574]]","[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Count Olenski']]",X,97,major,AgeOfInnocence,168,168,1,1,35,64403,64604
Q98-0,"Women ought to be free--as free as we are,","[64664, 64706]",Newland Archer,['Mr. Sillerton Jackson'],Anaphoric,he declared,['we'],"[[64699, 64701]]","[['Newland Archer', 'Mr. Sillerton Jackson']]",X,98,major,AgeOfInnocence,169,169,1,1,35,64664,64706
Q99-0,"Well,","[64903, 64908]",Mr. Sillerton Jackson,['Newland Archer'],Anaphoric,he said,[],[],[],X,99,minor,AgeOfInnocence,171,171,1,1,22,64903,64908
Q99-1,apparently Count Olenski takes your view; for I never heard of his having lifted a finger to get his wife back.,"[64934, 65045]",Mr. Sillerton Jackson,['Newland Archer'],Anaphoric,he said,"['Count Olenski', 'your', 'his', 'his wife']","[[64945, 64958], [64965, 64969], [64997, 65000], [65031, 65039]]","[['Count Olenski'], ['Newland Archer'], ['Count Olenski'], ['Ellen Olenska']]",X,99,minor,AgeOfInnocence,171,171,1,1,22,64934,65045
Q100-0,Hang Ellen Olenska!,"[72732, 72751]",Newland Archer,[],Anaphoric,he grumbled,['Ellen Olenska'],"[[72737, 72750]]",[['Ellen Olenska']],X,100,major,AgeOfInnocence,180,180,1,1,35,72732,72751
Q101-0,I'll go and see Louisa van der Luyden.,"[75742, 75780]",Mrs. Adeline Archer,['Newland Archer'],Anaphoric,his mother who after a painful period of inward resistance and outward temporising succumbed to his instances as she always did and immediately embracing his cause with an energy redoubled by her previous hesitations put on her grey velvet bonnet and said,['Louisa van der Luyden'],"[[75758, 75779]]",[['Mrs. Van Der Luyden']],X,101,major,AgeOfInnocence,186,186,1,1,25,75742,75780
Q102-0,"Don't tell me,","[76886, 76900]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Explicit,Mrs Archer would say to her children,[],[],[],X,102,major,AgeOfInnocence,189,189,1,1,25,76886,76900
Q102-1,"all this modern newspaper rubbish about a New York aristocracy.  If there is one, neither the Mingotts nor the Mansons belong to it; no, nor the Newlands or the Chiverses either.  Our grandfathers and great-grandfathers were just respectable English or Dutch merchants, who came to the colonies to make their fortune, and stayed here because they did so well.  One of your great-grandfathers signed the Declaration, and another was a general on Washington's staff, and received General Burgoyne's sword after the battle of Saratoga.  These are things to be proud of, but they have nothing to do with rank or class.  New York has always been a commercial community, and there are not more than three families in it who can claim an aristocratic origin in the real sense of the word.","[76942, 77723]",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Explicit,Mrs Archer would say to her children,"['the Mingotts', 'your']","[[77032, 77044], [77310, 77314]]","[['Mrs. Lovell Mingott', 'Old Mrs. Mingott'], ['Newland Archer']]",X,102,major,AgeOfInnocence,189,189,1,1,25,76942,77723
Q103-0,"I wish you would go with me, Newland,","[79902, 79939]",Mrs. Adeline Archer,['Newland Archer'],Anaphoric,his mother said,"['you', 'Newland']","[[79909, 79912], [79931, 79938]]","[['Newland Archer'], ['Newland Archer']]",X,103,major,AgeOfInnocence,194,194,1,1,25,79902,79939
Q103-1,"Louisa is fond of you; and of course it's on account of dear May that I'm taking this step--and also because, if we don't all stand together, there'll be no such thing as Society left.","[80009, 80193]",Mrs. Adeline Archer,['Newland Archer'],Anaphoric,his mother said,"['Louisa ', 'you', 'dear May', 'we']","[[80009, 80016], [80027, 80030], [80065, 80073], [80122, 80124]]","[['Mrs. Van Der Luyden'], ['Newland Archer'], ['Miss Welland'], ['Newland Archer', 'Mrs. Adeline Archer']]",X,103,major,AgeOfInnocence,194,194,1,1,25,80009,80193
Q104-0,I shall first have to talk this over with my husband.,"[82459, 82512]",Mrs. Van Der Luyden,['_unknowable'],Explicit,Mrs van der Luydens attitude said neither yes nor no but always appeared to incline to clemency till her thin lips wavering into the shadow of a smile made the almost invariable reply,[],[],[],X,104,minor,AgeOfInnocence,200,200,1,1,32,82459,82512
Q105-0,"I think,","[83076, 83084]",Mrs. Van Der Luyden,"['Newland Archer', 'Mrs. Adeline Archer']",Anaphoric,she said,[],[],[],X,105,minor,AgeOfInnocence,203,203,1,1,32,83076,83084
Q105-1,I should like Henry to hear what you have told me.,"[83097, 83147]",Mrs. Van Der Luyden,"['Newland Archer', 'Mrs. Adeline Archer']",Anaphoric,she said,"['Henry', 'you']","[[83111, 83116], [83130, 83133]]","[['Mr. Van Der Luyden'], ['Mrs. Adeline Archer']]",X,105,minor,AgeOfInnocence,203,203,1,1,32,83097,83147
Q106-0,"If Mr. van der Luyden has finished reading the newspaper, please ask him to be kind enough to come.","[83198, 83297]",Mrs. Van Der Luyden,"['Newland Archer', 'Mrs. Adeline Archer']",Anaphoric,she gravely added,"['Mr. van der Luyden', 'him']","[[83201, 83219], [83267, 83270]]","[['Mr. Van Der Luyden'], ['Mr. Van Der Luyden']]",X,106,minor,AgeOfInnocence,204,204,1,1,32,83198,83297
Q107-0,"Henry always enjoys seeing you, dear Adeline; and he will wish to congratulate Newland.","[83839, 83926]",Mrs. Van Der Luyden,"['Newland Archer', 'Mrs. Adeline Archer']",Anaphoric,she added,"['Henry', 'you', 'Adeline', 'he', 'Newland']","[[83839, 83844], [83866, 83869], [83876, 83883], [83889, 83891], [83918, 83925]]","[['Mr. Van Der Luyden'], ['Mrs. Adeline Archer'], ['Mrs. Adeline Archer'], ['Mr. Van Der Luyden'], ['Newland Archer']]",X,107,minor,AgeOfInnocence,206,206,1,1,32,83839,83926
Q108-0,"I had just finished reading the Times,","[84456, 84494]",Mr. Van Der Luyden,"['Newland Archer', 'Mrs. Adeline Archer', 'Mrs. Van Der Luyden']",Anaphoric,he said,[],[],[],X,108,minor,AgeOfInnocence,209,209,1,1,23,84456,84494
Q108-1,In town my mornings are so much occupied that I find it more convenient to read the newspapers after luncheon.,"[84545, 84655]",Mr. Van Der Luyden,"['Newland Archer', 'Mrs. Adeline Archer', 'Mrs. Van Der Luyden']",Anaphoric,he said,[],[],[],X,108,minor,AgeOfInnocence,209,209,1,1,23,84545,84655
Q109-0,"Ah, there's a great deal to be said for that plan--indeed I think my uncle Egmont used to say he found it less agitating not to read the morning papers till after dinner,","[84659, 84829]",Mrs. Adeline Archer,"['Newland Archer', 'Mr. Van Der Luyden', 'Mrs. Van Der Luyden']",Explicit,said Mrs Archer,[],[],[],X,109,major,AgeOfInnocence,210,210,1,1,25,84659,84829
