qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q76-1,We d better be a-takin  of his luggage in.,"[24752, 24794]",Mr. Hall,"['A Lady In The Group', 'Mrs. Hall', 'Huxter', 'Fearenside', 'Mr. Sandy Wadgers']",Anaphoric,he said,"['We', 'his']","[[24752, 24754], [24779, 24782]]","[['Mrs. Hall', 'Mr. Hall'], ['The Invisible Man']]",X,76,minor,TheInvisibleMan,96,96,3,3,7,24752,24794
Q77-0,"He ought to have it cauterised at once,","[24798, 24837]",Huxter,"['A Lady In The Group', 'Mr. Hall', 'Mrs. Hall', 'Fearenside', 'Mr. Sandy Wadgers']",Explicit,said Mr Huxter,['He'],"[[24798, 24800]]",[['The Invisible Man']],X,77,minor,TheInvisibleMan,97,97,3,3,8,24798,24837
Q77-1,especially if it s at all inflamed.,"[24857, 24892]",Huxter,"['A Lady In The Group', 'Mr. Hall', 'Mrs. Hall', 'Fearenside', 'Mr. Sandy Wadgers']",Explicit,said Mr Huxter,[],[],[],X,77,minor,TheInvisibleMan,97,97,3,3,8,24857,24892
Q78-0,"I d shoot en, that s what I d do,","[24896, 24929]",A Lady In The Group,"['Mr. Hall', 'Mrs. Hall', 'Huxter', 'Fearenside', 'Mr. Sandy Wadgers']",Explicit,said a lady in the group,[],[],[],X,78,minor,TheInvisibleMan,98,98,3,3,0,24896,24929
Q79-0,"Come along,","[24999, 25010]",The Invisible Man,"['A Lady In The Group', 'Mr. Hall', 'Mrs. Hall', 'Huxter', 'Fearenside', 'Mr. Sandy Wadgers']",Anaphoric,cried an angry voice,[],[],[],X,79,major,TheInvisibleMan,100,100,3,3,24,24999,25010
Q79-1,The sooner you get those things in the better I ll be pleased.,"[25142, 25204]",The Invisible Man,"['A Lady In The Group', 'Mr. Hall', 'Mrs. Hall', 'Huxter', 'Fearenside', 'Mr. Sandy Wadgers']",Anaphoric,cried an angry voice,['you'],"[[25153, 25156]]",[['Fearenside']],X,79,major,TheInvisibleMan,100,100,3,3,24,25142,25204
Q80-0,"Was you hurt, sir?","[25294, 25312]",Fearenside,"['The Invisible Man', 'A Lady In The Group', 'Mr. Hall', 'Mrs. Hall', 'Huxter', 'Mr. Sandy Wadgers']",Explicit,said Fearenside,"['you', 'sir']","[[25298, 25301], [25308, 25311]]","[['The Invisible Man'], ['The Invisible Man']]",X,80,minor,TheInvisibleMan,101,101,3,3,6,25294,25312
Q80-1,I m rare sorry the darg ,"[25332, 25356]",Fearenside,"['The Invisible Man', 'A Lady In The Group', 'Mr. Hall', 'Mrs. Hall', 'Huxter', 'Mr. Sandy Wadgers']",Explicit,said Fearenside,[],[],[],X,80,minor,TheInvisibleMan,101,101,3,3,6,25332,25356
Q81-0,"Not a bit,","[25360, 25370]",The Invisible Man,"['A Lady In The Group', 'Mr. Hall', 'Mrs. Hall', 'Huxter', 'Fearenside', 'Mr. Sandy Wadgers']",Explicit,said the stranger,[],[],[],X,81,major,TheInvisibleMan,102,102,3,3,24,25360,25370
Q81-1,Never broke the skin. Hurry up with those things.,"[25392, 25441]",The Invisible Man,"['A Lady In The Group', 'Mr. Hall', 'Mrs. Hall', 'Huxter', 'Fearenside', 'Mr. Sandy Wadgers']",Explicit,said the stranger,[],[],[],X,81,major,TheInvisibleMan,102,102,3,3,24,25392,25441
Q82-0,"I wish you wouldn t come in without knocking,","[27538, 27583]",The Invisible Man,['Mrs. Hall'],Anaphoric,he said,['you'],"[[27545, 27548]]",[['Mrs. Hall']],X,82,major,TheInvisibleMan,107,107,3,3,24,27538,27583
Q83-0,"I knocked, but seemingly ","[27670, 27695]",Mrs. Hall,['The Invisible Man'],Implicit,,[],[],[],X,83,major,TheInvisibleMan,108,108,3,3,15,27670,27695
Q84-0,"Perhaps you did. But in my investigations my really very urgent and necessary investigations the slightest disturbance, the jar of a door I must ask you ","[27699, 27852]",The Invisible Man,['Mrs. Hall'],Implicit,,"['you', 'you']","[[27707, 27710], [27848, 27851]]","[['Mrs. Hall'], ['Mrs. Hall']]",X,84,major,TheInvisibleMan,109,109,3,3,24,27699,27852
Q85-0,"Certainly, sir. You can turn the lock if you re like that, you know. Any time.","[27856, 27934]",Mrs. Hall,['The Invisible Man'],Implicit,,"['sir', 'You', 'you', 'you']","[[27867, 27870], [27872, 27875], [27897, 27900], [27915, 27918]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,85,major,TheInvisibleMan,110,110,3,3,15,27856,27934
Q86-0,"A very good idea,","[27938, 27955]",The Invisible Man,['Mrs. Hall'],Explicit,said the stranger,[],[],[],X,86,major,TheInvisibleMan,111,111,3,3,24,27938,27955
Q87-0,"This stror, sir, if I might make so bold as to remark ","[27978, 28032]",Mrs. Hall,['The Invisible Man'],Implicit,,['sir'],"[[27990, 27993]]",[['The Invisible Man']],X,87,major,TheInvisibleMan,112,112,3,3,15,27978,28032
Q88-0,Don t. If the straw makes trouble put it down in the bill.,"[28036, 28094]",The Invisible Man,['Mrs. Hall'],Implicit,,[],[],[],X,88,major,TheInvisibleMan,113,113,3,3,24,28036,28094
Q89-0,"In which case, I should like to know, sir, what you consider ","[28323, 28384]",Mrs. Hall,['The Invisible Man'],Implicit,,"['sir', 'you']","[[28361, 28364], [28371, 28374]]","[['The Invisible Man'], ['The Invisible Man']]",X,89,major,TheInvisibleMan,114,114,3,3,15,28323,28384
Q90-0,A shilling put down a shilling. Surely a shilling s enough?,"[28388, 28447]",The Invisible Man,['Mrs. Hall'],Implicit,,[],[],[],X,90,major,TheInvisibleMan,115,115,3,3,24,28388,28447
Q91-0,"So be it,","[28451, 28460]",Mrs. Hall,['The Invisible Man'],Explicit,said Mrs Hall,[],[],[],X,91,major,TheInvisibleMan,116,116,3,3,15,28451,28460
Q91-1,"If you re satisfied, of course ","[28548, 28579]",Mrs. Hall,['The Invisible Man'],Explicit,said Mrs Hall,['you'],"[[28551, 28554]]",[['The Invisible Man']],X,91,major,TheInvisibleMan,116,116,3,3,15,28548,28579
Q92-0,"I can t go on,","[29038, 29052]",The Invisible Man,[],Anaphoric,he was raving,[],[],[],X,92,major,TheInvisibleMan,119,119,3,3,24,29038,29052
Q92-1,"I _can t_ go on. Three hundred thousand, four hundred thousand! The huge multitude! Cheated! All my life it may take me! ... Patience! Patience indeed! ... Fool! fool!","[29070, 29237]",The Invisible Man,[],Anaphoric,he was raving,"['Fool', 'fool']","[[29226, 29230], [29232, 29236]]","[['The Invisible Man'], ['The Invisible Man']]",X,92,major,TheInvisibleMan,119,119,3,3,24,29070,29237
Q93-0,"Put it down in the bill,","[29722, 29746]",The Invisible Man,['Mrs. Hall'],Anaphoric,snapped her visitor,[],[],[],X,93,major,TheInvisibleMan,122,122,3,3,24,29722,29746
Q93-1,"For God s sake don t worry me. If there s damage done, put it down in the bill,","[29770, 29849]",The Invisible Man,['Mrs. Hall'],Anaphoric,snapped her visitor,[],[],[],X,93,major,TheInvisibleMan,122,122,3,3,24,29770,29849
Q94-0,"I ll tell you something,","[29916, 29940]",Fearenside,['Mr. Teddy Henfrey'],Explicit,said Fearenside,['you'],"[[29926, 29929]]",[['Mr. Teddy Henfrey']],X,94,minor,TheInvisibleMan,123,123,3,3,6,29916,29940
Q95-0,Well?,"[30060, 30065]",Mr. Teddy Henfrey,['Fearenside'],Explicit,said Teddy Henfrey,[],[],[],X,95,minor,TheInvisibleMan,124,124,3,3,17,30060,30065
Q96-0,"This chap you re speaking of, what my dog bit. Well he s black. Leastways, his legs are. I seed through the tear of his trousers and the tear of his glove. You d have expected a sort of pinky to show, wouldn t you? Well there wasn t none. Just blackness. I tell you, he s as black as my hat.","[30089, 30380]",Fearenside,['Mr. Teddy Henfrey'],Implicit,,"['This chap you re speaking of, what my dog bit', 'he', 'his', 'his', 'his', 'You', 'you', 'you', 'he']","[[30089, 30134], [30141, 30143], [30164, 30167], [30205, 30208], [30234, 30237], [30245, 30248], [30299, 30302], [30351, 30354], [30356, 30358]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['Mr. Teddy Henfrey'], ['Mr. Teddy Henfrey'], ['Mr. Teddy Henfrey'], ['The Invisible Man']]",X,96,minor,TheInvisibleMan,125,125,3,3,6,30089,30380
Q97-0,My sakes!,"[30384, 30393]",Mr. Teddy Henfrey,['Fearenside'],Explicit,said Henfrey,[],[],[],X,97,minor,TheInvisibleMan,126,126,3,3,17,30384,30393
Q97-1,"It s a rummy case altogether. Why, his nose is as pink as paint!","[30410, 30474]",Mr. Teddy Henfrey,['Fearenside'],Explicit,said Henfrey,['his'],"[[30445, 30448]]",[['The Invisible Man']],X,97,minor,TheInvisibleMan,126,126,3,3,17,30410,30474
Q98-0,"That s true,","[30478, 30490]",Fearenside,['Mr. Teddy Henfrey'],Explicit,said Fearenside,[],[],[],X,98,minor,TheInvisibleMan,127,127,3,3,6,30478,30490
Q98-1,"I knows that. And I tell  ee what I m thinking. That marn s a piebald, Teddy. Black here and white there in patches. And he s ashamed of it. He s a kind of half-breed, and the colour s come off patchy instead of mixing. I ve heard of such things before. And it s the common way with horses, as any one can see.","[30510, 30820]",Fearenside,['Mr. Teddy Henfrey'],Explicit,said Fearenside,"['That marn', 'Teddy', 'he', 'He']","[[30558, 30567], [30581, 30586], [30631, 30633], [30651, 30653]]","[['The Invisible Man'], ['Mr. Teddy Henfrey'], ['The Invisible Man'], ['The Invisible Man']]",X,98,minor,TheInvisibleMan,127,127,3,3,6,30510,30820
Q99-0,"Wait till the summer,","[31631, 31652]",Mrs. Hall,['Mr. Hall'],Explicit,said Mrs Hall,[],[],[],X,99,major,TheInvisibleMan,129,129,4,4,15,31631,31652
Q99-1,"when the artisks are beginning to come. Then we ll see. He may be a bit overbearing, but bills settled punctual is bills settled punctual, whatever you d like to say.","[31678, 31844]",Mrs. Hall,['Mr. Hall'],Explicit,said Mrs Hall,"['we', 'He', 'you']","[[31723, 31725], [31734, 31736], [31826, 31829]]","[['Mrs. Hall', 'Mr. Hall'], ['The Invisible Man'], ['Mr. Hall']]",X,99,major,TheInvisibleMan,129,129,4,4,15,31678,31844
Q100-0,"experimental investigator,","[33826, 33852]",Mrs. Hall,[],Anaphoric,she explained,[],[],[],X,100,major,TheInvisibleMan,132,132,4,4,15,33826,33852
Q101-0,discovered things.,"[34092, 34110]",Mrs. Hall,[],Anaphoric,she would say with a touch of superiority that most educated people knew such things as that and would thus explain,[],[],[],X,101,major,TheInvisibleMan,132,132,4,4,15,34092,34110
Q102-0,"if he chooses to show enself at fairs he d make his fortune in no time,","[35283, 35354]",Silas Durgan,[],Explicit,Silas Durgan who was heard to assert,"['he', 'he', 'his']","[[35286, 35288], [35321, 35323], [35331, 35334]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,102,minor,TheInvisibleMan,134,134,4,4,16,35283,35354
Q103-0,"He give a name,","[37569, 37584]",Mrs. Hall,"['Cuss', 'Mr. Hall']",Explicit,said Mrs Hall,['He'],"[[37569, 37571]]",[['The Invisible Man']],X,103,major,TheInvisibleMan,137,137,4,4,15,37569,37584
Q103-1,but I didn t rightly hear it.,"[37641, 37670]",Mrs. Hall,"['Cuss', 'Mr. Hall']",Explicit,said Mrs Hall,[],[],[],X,103,major,TheInvisibleMan,137,137,4,4,15,37641,37670
Q104-0,"Pardon my intrusion,","[37830, 37850]",Cuss,"['Mrs. Hall', 'The Invisible Man']",Explicit,said Cuss,[],[],[],X,104,major,TheInvisibleMan,138,138,4,4,5,37830,37850
Q105-0,Am I mad?,"[38697, 38706]",Cuss,['Bunting'],Explicit,Cuss began,[],[],[],X,105,major,TheInvisibleMan,140,140,4,4,5,38697,38706
Q105-1,Do I look like an insane person?,"[38769, 38801]",Cuss,['Bunting'],Explicit,Cuss began,[],[],[],X,105,major,TheInvisibleMan,140,140,4,4,5,38769,38801
Q106-0,What s happened?,"[38805, 38821]",Bunting,['Cuss'],Anaphoric,said the vicar,[],[],[],X,106,minor,TheInvisibleMan,141,141,4,4,3,38805,38821
Q107-0,That chap at the inn ,"[38910, 38931]",Cuss,['Bunting'],Implicit,,['That chap at the inn'],"[[38910, 38930]]",[['The Invisible Man']],X,107,major,TheInvisibleMan,142,142,4,4,5,38910,38931
Q108-0,Well?,"[38935, 38940]",Bunting,['Cuss'],Implicit,,[],[],[],X,108,minor,TheInvisibleMan,143,143,4,4,3,38935,38940
Q109-0,"Give me something to drink,","[38944, 38971]",Cuss,['Bunting'],Explicit,said Cuss,[],[],[],X,109,major,TheInvisibleMan,144,144,4,4,5,38944,38971
Q110-0,"Went in,","[39154, 39162]",Cuss,['Bunting'],Anaphoric,he gasped,[],[],[],X,110,major,TheInvisibleMan,145,145,4,4,5,39154,39162
Q110-1,"and began to demand a subscription for that Nurse Fund. He d stuck his hands in his pockets as I came in, and he sat down lumpily in his chair. Sniffed. I told him I d heard he took an interest in scientific things. He said","[39176, 39399]",Cuss,['Bunting'],Anaphoric,he gasped,"['He', 'his', 'his', 'he', 'his', 'him', 'he', 'He']","[[39232, 39234], [39243, 39246], [39256, 39259], [39286, 39288], [39309, 39312], [39336, 39339], [39350, 39352], [39392, 39394]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,110,major,TheInvisibleMan,145,145,4,4,5,39176,39399
Q110-2,"Sniffed again. Kept on sniffing all the time; evidently recently caught an infernal cold. No wonder, wrapped up like that! I developed the nurse idea, and all the while kept my eyes open. Bottles chemicals everywhere. Balance, test-tubes in stands, and a smell of evening primrose. Would he subscribe? Said he d consider it. Asked him, point-blank, was he researching. Said he was. A long research? Got quite cross. ","[39405, 39821]",Cuss,['Bunting'],Anaphoric,he gasped,"['he', 'he', 'him', 'he', 'he']","[[39693, 39695], [39712, 39714], [39736, 39739], [39758, 39760], [39779, 39781]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,110,major,TheInvisibleMan,145,145,4,4,5,39405,39821
Q111-0,"said he, blowing the cork out, so to speak.","[39849, 39892]",Cuss,['Bunting'],Anaphoric,,['he'],"[[39854, 39856]]",[['The Invisible Man']],X,111,major,TheInvisibleMan,145,145,4,4,5,39849,39892
Q112-0,"said I. And out came the grievance. The man was just on the boil, and my question boiled him over. He had been given a prescription, most valuable prescription what for he wouldn t say. Was it medical?","[39899, 40100]",Cuss,['Bunting'],Anaphoric,,"['The man', 'him', 'He', 'he']","[[39935, 39942], [39988, 39991], [39998, 40000], [40068, 40070]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,112,major,TheInvisibleMan,145,145,4,4,5,39899,40100
Q113-0,"I apologised. Dignified sniff and cough. He resumed. He d read it. Five ingredients. Put it down; turned his head. Draught of air from window lifted the paper. Swish, rustle. He was working in a room with an open fireplace, he said. Saw a flicker, and there was the prescription burning and lifting chimneyward. Rushed towards it just as it whisked up the chimney. So! Just at that point, to illustrate his story, out came his arm.","[40141, 40572]",Cuss,['Bunting'],Anaphoric,he gasped,"['He', 'He', 'his', 'He', 'he', 'his', 'his']","[[40182, 40184], [40194, 40196], [40246, 40249], [40316, 40318], [40365, 40367], [40544, 40547], [40564, 40567]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,113,major,TheInvisibleMan,145,145,4,4,5,40141,40572
Q114-0,Well?,"[40576, 40581]",Bunting,['Cuss'],Implicit,,[],[],[],X,114,minor,TheInvisibleMan,146,146,4,4,3,40576,40581
Q115-0,No hand just an empty sleeve.,"[40585, 40614]",Cuss,['Bunting'],Implicit,,[],[],[],X,115,major,TheInvisibleMan,147,147,4,4,5,40585,40614
Q116-0,"I thought,","[40621, 40631]",Cuss,['Bunting'],Implicit,,[],[],[],X,116,major,TheInvisibleMan,147,147,4,4,5,40621,40631
Q117-0,"I thought,","[40709, 40719]",Cuss,['Bunting'],Implicit,,[],[],[],X,117,major,TheInvisibleMan,147,147,4,4,5,40709,40719
Q118-0,"There was nothing in it, I tell you. Nothing down it, right down to the joint. I could see right down it to the elbow, and there was a glimmer of light shining through a tear of the cloth.","[40823, 41011]",Cuss,['Bunting'],Implicit,,['you'],"[[40855, 40858]]",[['Bunting']],X,118,major,TheInvisibleMan,147,147,4,4,5,40823,41011
Q119-0,"I said. Then he stopped. Stared at me with those black goggles of his, and then at his sleeve.","[41024, 41118]",Cuss,['Bunting'],Implicit,,"['he', 'his', 'his']","[[41037, 41039], [41090, 41093], [41107, 41110]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,119,major,TheInvisibleMan,147,147,4,4,5,41024,41118
Q120-0,Well?,"[41122, 41127]",Bunting,['Cuss'],Implicit,,[],[],[],X,120,minor,TheInvisibleMan,148,148,4,4,3,41122,41127
Q121-0,"That s all. He never said a word; just glared, and put his sleeve back in his pocket quickly.","[41131, 41224]",Cuss,['Bunting'],Implicit,,[],[],[],X,121,major,TheInvisibleMan,149,149,4,4,5,41131,41224
Q122-0,"said he,","[41241, 41249]",Cuss,['Bunting'],Implicit,,[],[],[],X,122,major,TheInvisibleMan,149,149,4,4,5,41241,41249
Q123-0,Interrogative cough.,"[41303, 41323]",Cuss,['Bunting'],Implicit,,[],[],[],X,123,major,TheInvisibleMan,149,149,4,4,5,41303,41323
Q124-0,"said I,","[41341, 41348]",Cuss,['Bunting'],Implicit,,[],[],[],X,124,major,TheInvisibleMan,149,149,4,4,5,41341,41348
Q125-0,"said I,","[41414, 41421]",Cuss,['Bunting'],Implicit,,[],[],[],X,125,major,TheInvisibleMan,149,149,4,4,5,41414,41421
Q126-0,"He stood up right away. I stood up too. He came towards me in three very slow steps, and stood quite close. Sniffed venomously. I didn t flinch, though I m hanged if that bandaged knob of his, and those blinkers, aren t enough to unnerve any one, coming quietly up to you.","[41507, 41779]",Cuss,['Bunting'],Implicit,,"['He', 'He', 'his']","[[41507, 41509], [41547, 41549], [41695, 41698]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,126,major,TheInvisibleMan,150,150,4,4,5,41507,41779
Q127-0,"he said.  Certainly,  I said. At staring and saying nothing a barefaced man, unspectacled, starts scratch. Then very quietly he pulled his sleeve out of his pocket again, and raised his arm towards me as though he would show it to me again. He did it very, very slowly. I looked at it. Seemed an age.  Well?  said I, clearing my throat,  there s nothing in it.","[41818, 42178]",Cuss,['Bunting'],Implicit,,"['he', 'he', 'his', 'his', 'his', 'he', 'He']","[[41818, 41820], [41943, 41945], [41953, 41956], [41971, 41974], [42000, 42003], [42029, 42031], [42059, 42061]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,127,major,TheInvisibleMan,151,151,4,4,5,41818,42178
Q128-0,"Had to say something. I was beginning to feel frightened. I could see right down it. He extended it straight towards me, slowly, slowly just like that until the cuff was six inches from my face. Queer thing to see an empty sleeve come at you like that! And then ","[42183, 42445]",Cuss,['Bunting'],Implicit,,['He'],"[[42268, 42270]]",[['The Invisible Man']],X,128,major,TheInvisibleMan,152,152,4,4,5,42183,42445
Q129-0,Well?,"[42449, 42454]",Bunting,['Cuss'],Implicit,,[],[],[],X,129,minor,TheInvisibleMan,153,153,4,4,3,42449,42454
Q130-0,Something exactly like a finger and thumb it felt nipped my nose.,"[42458, 42523]",Cuss,['Bunting'],Implicit,,[],[],[],X,130,major,TheInvisibleMan,154,154,4,4,5,42458,42523
Q131-0,There wasn t anything there!,"[42552, 42580]",Cuss,['Bunting'],Explicit,said Cuss,[],[],[],X,131,major,TheInvisibleMan,156,156,4,4,5,42552,42580
Q131-1,"It s all very well for you to laugh, but I tell you I was so startled, I hit his cuff hard, and turned around, and cut out of the room I left him ","[42645, 42791]",Cuss,['Bunting'],Explicit,said Cuss,"['you', 'you', 'his', 'him']","[[42668, 42671], [42693, 42696], [42722, 42725], [42787, 42790]]","[['Bunting'], ['Bunting'], ['The Invisible Man'], ['The Invisible Man']]",X,131,major,TheInvisibleMan,156,156,4,4,5,42645,42791
Q131-2,"When I hit his cuff,","[42965, 42985]",Cuss,['Bunting'],Explicit,said Cuss,['his'],"[[42976, 42979]]",[['The Invisible Man']],X,131,major,TheInvisibleMan,157,157,4,4,5,42965,42985
Q131-3,"I tell you, it felt exactly like hitting an arm. And there wasn t an arm! There wasn t the ghost of an arm!","[42999, 43106]",Cuss,['Bunting'],Explicit,said Cuss,['you'],"[[43006, 43009]]",[['Bunting']],X,131,major,TheInvisibleMan,157,157,4,4,5,42999,43106
Q132-0,"It s a most remarkable story,","[43171, 43200]",Bunting,['Cuss'],Anaphoric,he said,[],[],[],X,132,minor,TheInvisibleMan,158,158,4,4,3,43171,43200
Q133-0,"It s really,","[43250, 43262]",Bunting,['Cuss'],Explicit,said Mr Bunting,[],[],[],X,133,minor,TheInvisibleMan,158,158,4,4,3,43250,43262
Q133-1,a most remarkable story.,"[43306, 43330]",Bunting,['Cuss'],Explicit,said Mr Bunting,[],[],[],X,133,minor,TheInvisibleMan,158,158,4,4,3,43306,43330
Q134-0,Surrender!,"[45665, 45675]",Bunting,['Mrs. Bunting'],Explicit,cried Mr Bunting,[],[],[],X,134,minor,TheInvisibleMan,163,163,5,5,3,45665,45675
Q135-0,I could have sworn ,"[46367, 46386]",Bunting,['Mrs. Bunting'],Explicit,said Mr Bunting,[],[],[],X,135,minor,TheInvisibleMan,165,165,5,5,3,46367,46386
Q135-1,The candle!,"[46408, 46419]",Bunting,['Mrs. Bunting'],Explicit,said Mr Bunting,[],[],[],X,135,minor,TheInvisibleMan,166,166,5,5,3,46408,46419
Q135-2,Who lit the candle?,"[46440, 46459]",Bunting,['Mrs. Bunting'],Explicit,said Mr Bunting,[],[],[],X,135,minor,TheInvisibleMan,166,166,5,5,3,46440,46459
Q136-0,The drawer!,"[46463, 46474]",Mrs. Bunting,['Bunting'],Explicit,said Mrs Bunting,[],[],[],X,136,minor,TheInvisibleMan,167,167,5,5,14,46463,46474
