qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q60-1,And she is terrified of    Sisters'.,"[14744, 14780]",Mr. Hastings,"['Mary Cavendish', 'Mrs. Inglethorp', 'Alfred Inglethorp', 'John Cavendish', 'Miss Murdoch', 'Evelyn Howard']",Anaphoric,I remarked,[],[],[],X,60,major,TheMysteriousAffairAtStyles,94,94,1,1,16,14744,14780
Q61-0,"I don't wonder. Sisters _are_, you know, Mr. Hastings. They simp-ly _are_! You've no idea! But I'm not a nurse, thank heaven, I work in the dispensary.","[14784, 14935]",Miss Murdoch,"['Mary Cavendish', 'Mrs. Inglethorp', 'John Cavendish', 'Evelyn Howard', 'Mr. Hastings', 'Alfred Inglethorp']",Implicit,,"['you', 'Mr. Hastings', 'You']","[[14815, 14818], [14825, 14837], [14859, 14862]]","[['Mr. Hastings'], ['Mr. Hastings'], ['Mr. Hastings']]",X,61,minor,TheMysteriousAffairAtStyles,95,95,1,1,15,14784,14935
Q62-0,How many people do you poison?,"[14939, 14969]",Mr. Hastings,"['Mary Cavendish', 'Mrs. Inglethorp', 'Alfred Inglethorp', 'John Cavendish', 'Miss Murdoch', 'Evelyn Howard']",Anaphoric,I asked,['you'],"[[14958, 14961]]",[['Miss Murdoch']],X,62,major,TheMysteriousAffairAtStyles,96,96,1,1,16,14939,14969
Q63-0,"Oh, hundreds!","[15012, 15025]",Miss Murdoch,"['Mary Cavendish', 'Mrs. Inglethorp', 'John Cavendish', 'Evelyn Howard', 'Mr. Hastings', 'Alfred Inglethorp']",Anaphoric,she said,[],[],[],X,63,minor,TheMysteriousAffairAtStyles,98,98,1,1,15,15012,15025
Q64-0,"Cynthia,","[15039, 15047]",Mrs. Inglethorp,"['Mary Cavendish', 'Alfred Inglethorp', 'John Cavendish', 'Miss Murdoch', 'Evelyn Howard', 'Mr. Hastings']",Explicit,called Mrs Inglethorp,['Cynthia'],"[[15039, 15046]]",[['Miss Murdoch']],X,64,minor,TheMysteriousAffairAtStyles,99,99,1,1,21,15039,15047
Q64-1,do you think you could write a few notes for me?,"[15074, 15122]",Mrs. Inglethorp,"['Mary Cavendish', 'Alfred Inglethorp', 'John Cavendish', 'Miss Murdoch', 'Evelyn Howard', 'Mr. Hastings']",Explicit,called Mrs Inglethorp,"['you', 'you']","[[15077, 15080], [15087, 15090]]","[['Miss Murdoch'], ['Miss Murdoch']]",X,64,minor,TheMysteriousAffairAtStyles,99,99,1,1,21,15074,15122
Q65-0,"Certainly, Aunt Emily.","[15126, 15148]",Miss Murdoch,"['Mary Cavendish', 'Mrs. Inglethorp', 'John Cavendish', 'Evelyn Howard', 'Mr. Hastings', 'Alfred Inglethorp']",Implicit,,['Aunt Emily'],"[[15137, 15147]]",[['Mrs. Inglethorp']],X,65,minor,TheMysteriousAffairAtStyles,100,100,1,1,15,15126,15148
Q66-0,"John will show you your room. Supper is at half-past seven. We have given up late dinner for some time now. Lady Tadminster, our Member's wife   she was the late Lord Abbotsbury's daughter   does the same. She agrees with me that one must set an example of economy. We are quite a war household; nothing is wasted here   every scrap of waste paper, even, is saved and sent away in sacks.","[15374, 15761]",Mrs. Inglethorp,"['Mary Cavendish', 'Alfred Inglethorp', 'John Cavendish', 'Miss Murdoch', 'Evelyn Howard', 'Mr. Hastings']",Implicit,,"['John', 'you', 'your', 'We', 'We']","[[15374, 15378], [15389, 15392], [15393, 15397], [15434, 15436], [15640, 15642]]","[['John Cavendish'], ['Mr. Hastings'], ['Mr. Hastings'], ['Mary Cavendish', 'Mrs. Inglethorp', 'Alfred Inglethorp', 'John Cavendish', 'Miss Murdoch', 'Evelyn Howard'], ['Mary Cavendish', 'Mrs. Inglethorp', 'Alfred Inglethorp', 'John Cavendish', 'Miss Murdoch', 'Evelyn Howard']]",X,66,minor,TheMysteriousAffairAtStyles,103,103,1,1,21,15374,15761
Q67-0,Cynthia,"[16145, 16152]",Mrs. Inglethorp,['Miss Murdoch'],Explicit,Mrs Inglethorp call,['Cynthia'],"[[16145, 16152]]",[['Cynthia']],X,67,minor,TheMysteriousAffairAtStyles,105,105,1,1,21,16145,16152
Q68-0,"Look here, Mary, there's the deuce of a mess. Evie's had a row with Alfred Inglethorp, and she's off.","[17389, 17490]",John Cavendish,"['Mary Cavendish', 'Mr. Hastings']",Implicit,,"['Mary', 'Evie', 'Alfred Inglethorp', 'she']","[[17400, 17404], [17435, 17439], [17457, 17474], [17480, 17483]]","[['Mary Cavendish'], ['Evelyn Howard'], ['Alfred Inglethorp'], ['Evelyn Howard']]",X,68,major,TheMysteriousAffairAtStyles,111,111,1,1,12,17389,17490
Q69-0,Evie? Off?,"[17494, 17504]",Mary Cavendish,"['John Cavendish', 'Mr. Hastings']",Implicit,,['Evie'],"[[17494, 17498]]",[['Evelyn Howard']],X,69,major,TheMysteriousAffairAtStyles,112,112,1,1,14,17494,17504
Q70-0,"Yes; you see she went to the mater, and   Oh,   here's Evie herself.","[17531, 17599]",John Cavendish,"['Mary Cavendish', 'Mr. Hastings']",Implicit,,"['you', 'she', 'the mater', 'Evie']","[[17536, 17539], [17544, 17547], [17556, 17565], [17586, 17590]]","[['Mary Cavendish'], ['Evelyn Howard'], ['Mrs. Inglethorp'], ['Evelyn Howard']]",X,70,major,TheMysteriousAffairAtStyles,114,114,1,1,12,17531,17599
Q71-0,"At any rate,","[17761, 17773]",Evelyn Howard,"['Mary Cavendish', 'John Cavendish', 'Mr. Hastings']",Anaphoric,she burst out,[],[],[],X,71,minor,TheMysteriousAffairAtStyles,116,116,1,1,7,17761,17773
Q71-1,I've spoken my mind!,"[17791, 17811]",Evelyn Howard,"['Mary Cavendish', 'John Cavendish', 'Mr. Hastings']",Anaphoric,she burst out,[],[],[],X,71,minor,TheMysteriousAffairAtStyles,116,116,1,1,7,17791,17811
Q72-0,"My dear Evelyn,","[17815, 17830]",Mary Cavendish,"['John Cavendish', 'Evelyn Howard', 'Mr. Hastings']",Explicit,cried Mrs Cavendish,['My dear Evelyn'],"[[17815, 17829]]",[['Evelyn Howard']],X,72,major,TheMysteriousAffairAtStyles,117,117,1,1,14,17815,17830
Q72-1,this can't be true!,"[17855, 17874]",Mary Cavendish,"['John Cavendish', 'Evelyn Howard', 'Mr. Hastings']",Explicit,cried Mrs Cavendish,[],[],[],X,72,major,TheMysteriousAffairAtStyles,117,117,1,1,14,17855,17874
Q73-0,"True enough! Afraid I said some things to Emily she won't forget or forgive in a hurry. Don't mind if they've only sunk in a bit. Probably water off a duck's back, though. I said right out:","[17906, 18095]",Evelyn Howard,"['Mary Cavendish', 'John Cavendish', 'Mr. Hastings']",Implicit,,"['Emily', 'she']","[[17948, 17953], [17954, 17957]]","[['Mrs. Inglethorp'], ['Mrs. Inglethorp']]",X,73,minor,TheMysteriousAffairAtStyles,119,119,1,1,7,17906,18095
Q74-0,"She was very angry. Natural! I went on,","[18419, 18458]",Evelyn Howard,"['Mary Cavendish', 'John Cavendish', 'Mr. Hastings']",Implicit,,['She'],"[[18419, 18422]]",[['Mrs. Inglethorp']],X,74,minor,TheMysteriousAffairAtStyles,119,119,1,1,7,18419,18458
Q75-0,What did she say?,"[18677, 18694]",Mary Cavendish,"['John Cavendish', 'Evelyn Howard', 'Mr. Hastings']",Implicit,,['she'],"[[18686, 18689]]",[['Mrs. Inglethorp']],X,75,major,TheMysteriousAffairAtStyles,120,120,1,1,14,18677,18694
Q76-0,to accuse her,"[18852, 18865]",Evelyn Howard,"['Mary Cavendish', 'John Cavendish', 'Mr. Hastings']",Implicit,,['her'],"[[18862, 18865]]",[['Mrs. Inglethorp']],X,76,minor,TheMysteriousAffairAtStyles,122,122,1,1,7,18852,18865
Q77-0,The sooner I left her house the better. So I'm off.,"[18884, 18935]",Evelyn Howard,"['Mary Cavendish', 'John Cavendish', 'Mr. Hastings']",Implicit,,['her'],"[[18902, 18905]]",[['Mrs. Inglethorp']],X,77,minor,TheMysteriousAffairAtStyles,122,122,1,1,7,18884,18935
Q78-0,But not now?,"[18939, 18951]",Mary Cavendish,"['John Cavendish', 'Evelyn Howard', 'Mr. Hastings']",Implicit,,[],[],[],X,78,major,TheMysteriousAffairAtStyles,123,123,1,1,14,18939,18951
Q79-0,This minute!,"[18955, 18967]",Evelyn Howard,"['Mary Cavendish', 'John Cavendish', 'Mr. Hastings']",Implicit,,[],[],[],X,79,minor,TheMysteriousAffairAtStyles,124,124,1,1,7,18955,18967
Q80-0,"Mr. Hastings, you're honest. I can trust you?","[19284, 19329]",Evelyn Howard,['Mr. Hastings'],Implicit,,"['Mr. Hastings', 'you', 'you']","[[19284, 19296], [19298, 19301], [19325, 19328]]","[['Mr. Hastings'], ['Mr. Hastings'], ['Mr. Hastings']]",X,80,minor,TheMysteriousAffairAtStyles,127,127,1,1,7,19284,19329
Q81-0,"Look after her, Mr. Hastings. My poor Emily. They're a lot of sharks   all of them. Oh, I know what I'm talking about. There isn't one of them that's not hard up and trying to get money out of her. I've protected her as much as I could. Now I'm out of the way, they'll impose upon her.","[19421, 19706]",Evelyn Howard,['Mr. Hastings'],Implicit,,"['her', 'Mr. Hastings', 'My poor Emily', 'They', 'them', 'them', 'her', 'her', 'they', 'her']","[[19432, 19435], [19437, 19449], [19451, 19464], [19466, 19470], [19499, 19503], [19559, 19563], [19614, 19617], [19634, 19637], [19682, 19686], [19702, 19705]]","[['Mrs. Inglethorp'], ['Mr. Hastings'], ['Mrs. Inglethorp'], ['Mary Cavendish', 'John Cavendish', 'Miss Murdoch', 'Alfred Inglethorp'], ['Mary Cavendish', 'John Cavendish', 'Miss Murdoch', 'Alfred Inglethorp'], ['Mary Cavendish', 'John Cavendish', 'Miss Murdoch', 'Alfred Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mary Cavendish', 'John Cavendish', 'Miss Murdoch', 'Alfred Inglethorp'], ['Mrs. Inglethorp']]",X,81,minor,TheMysteriousAffairAtStyles,129,129,1,1,7,19421,19706
Q82-0,"Of course, Miss Howard,","[19710, 19733]",Mr. Hastings,['Evelyn Howard'],Anaphoric,I said,['Miss Howard'],"[[19721, 19732]]",[['Evelyn Howard']],X,82,major,TheMysteriousAffairAtStyles,130,130,1,1,16,19710,19733
Q82-1,"I'll do everything I can, but I'm sure you're excited and overwrought.","[19744, 19814]",Mr. Hastings,['Evelyn Howard'],Anaphoric,I said,['you'],"[[19783, 19786]]",[['Evelyn Howard']],X,82,major,TheMysteriousAffairAtStyles,130,130,1,1,16,19744,19814
Q83-0,"Young man, trust me. I've lived in the world rather longer than you have. All I ask you is to keep your eyes open. You'll see what I mean.","[19872, 20010]",Evelyn Howard,['Mr. Hastings'],Implicit,,"['Young man', 'you', 'you', 'your', 'You']","[[19872, 19881], [19936, 19939], [19956, 19959], [19971, 19975], [19987, 19990]]","[['Mr. Hastings'], ['Mr. Hastings'], ['Mr. Hastings'], ['Mr. Hastings'], ['Mr. Hastings']]",X,83,minor,TheMysteriousAffairAtStyles,132,132,1,1,7,19872,20010
Q84-0,"Above all, Mr. Hastings, watch that devil   her husband!","[20230, 20286]",Evelyn Howard,['Mr. Hastings'],Implicit,,"['Mr. Hastings', 'that devil   her husband']","[[20241, 20253], [20261, 20285]]","[['Mr. Hastings'], ['Alfred Inglethorp']]",X,84,minor,TheMysteriousAffairAtStyles,134,134,1,1,7,20230,20286
Q85-0,Who is that?,"[20683, 20695]",Mr. Hastings,"['John Cavendish', 'Miss Murdoch']",Anaphoric,I asked,[],[],[],X,85,major,TheMysteriousAffairAtStyles,137,137,1,1,16,20683,20695
Q86-0,"That's Dr. Bauerstein,","[20756, 20778]",John Cavendish,"['Miss Murdoch', 'Mr. Hastings']",Explicit,said John,['Dr. Bauerstein'],"[[20763, 20777]]",[['Dr. Bauerstein']],X,86,major,TheMysteriousAffairAtStyles,138,138,1,1,12,20756,20778
Q87-0,And who is Dr. Bauerstein?,"[20801, 20827]",Mr. Hastings,"['John Cavendish', 'Miss Murdoch']",Implicit,,['Dr. Bauerstein'],"[[20812, 20826]]",[['Dr. Bauerstein']],X,87,major,TheMysteriousAffairAtStyles,139,139,1,1,16,20801,20827
Q88-0,"He's staying in the village doing a rest cure, after a bad nervous breakdown. He's a London specialist; a very clever man   one of the greatest living experts on poisons, I believe.","[20831, 21012]",John Cavendish,"['Miss Murdoch', 'Mr. Hastings']",Implicit,,"['He', 'He', 'a London specialist', 'a very clever man', 'one of the greatest living experts on poisons']","[[20831, 20833], [20909, 20911], [20914, 20933], [20935, 20952], [20955, 21000]]","[['Dr. Bauerstein'], ['Dr. Bauerstein'], ['Dr. Bauerstein'], ['Dr. Bauerstein'], ['Dr. Bauerstein']]",X,88,major,TheMysteriousAffairAtStyles,140,140,1,1,12,20831,21012
Q89-0,"And he's a great friend of Mary's,","[21016, 21050]",Miss Murdoch,"['John Cavendish', 'Mr. Hastings']",Explicit,put in Cynthia,['he'],"[[21020, 21022]]",[['Dr. Bauerstein']],X,89,minor,TheMysteriousAffairAtStyles,141,141,1,1,15,21016,21050
Q90-0,"Come for a stroll, Hastings. This has been a most rotten business. She always had a rough tongue, but there is no stauncher friend in England than Evelyn Howard.","[21138, 21299]",John Cavendish,"['Miss Murdoch', 'Mr. Hastings']",Implicit,,"['Hastings', 'She', 'Evelyn Howard']","[[21157, 21165], [21205, 21208], [21285, 21298]]","[['Mr. Hastings'], ['Evelyn Howard'], ['Evelyn Howard']]",X,90,major,TheMysteriousAffairAtStyles,143,143,1,1,12,21138,21299
Q91-0,"That's a pretty girl,","[21584, 21605]",Mr. Hastings,['John Cavendish'],Anaphoric,I remarked,[],[],[],X,91,major,TheMysteriousAffairAtStyles,146,146,1,1,16,21584,21605
Q92-0,That is Mrs. Raikes.,"[21659, 21679]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,92,major,TheMysteriousAffairAtStyles,148,148,1,1,12,21659,21679
Q93-0,The one that Miss Howard      ,"[21683, 21713]",Mr. Hastings,['John Cavendish'],Implicit,,['Miss Howard'],"[[21696, 21707]]",[['Evelyn Howard']],X,93,major,TheMysteriousAffairAtStyles,149,149,1,1,16,21683,21713
Q94-0,"Exactly,","[21717, 21725]",John Cavendish,['Mr. Hastings'],Explicit,said John,[],[],[],X,94,major,TheMysteriousAffairAtStyles,150,150,1,1,12,21717,21725
Q95-0,"Styles is really a glorious old place,","[21967, 22005]",Mr. Hastings,['John Cavendish'],Anaphoric,I said to John,[],[],[],X,95,major,TheMysteriousAffairAtStyles,152,152,1,1,16,21967,22005
Q96-0,"Yes, it's a fine property. It'll be mine some day   should be mine now by rights, if my father had only made a decent will. And then I shouldn't be so damned hard up as I am now.","[22053, 22231]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,96,major,TheMysteriousAffairAtStyles,154,154,1,1,12,22053,22231
Q97-0,"Hard up, are you?","[22235, 22252]",Mr. Hastings,['John Cavendish'],Implicit,,['you'],"[[22248, 22251]]",[['John Cavendish']],X,97,major,TheMysteriousAffairAtStyles,155,155,1,1,16,22235,22252
Q98-0,"My dear Hastings, I don't mind telling you that I'm at my wits' end for money.","[22256, 22334]",John Cavendish,['Mr. Hastings'],Implicit,,"['My dear Hastings', 'you']","[[22256, 22272], [22295, 22298]]","[['Mr. Hastings'], ['Mr. Hastings']]",X,98,major,TheMysteriousAffairAtStyles,156,156,1,1,12,22256,22334
Q99-0,Couldn't your brother help you?,"[22338, 22369]",Mr. Hastings,['John Cavendish'],Implicit,,['you'],"[[22365, 22368]]",[['John Cavendish']],X,99,major,TheMysteriousAffairAtStyles,157,157,1,1,16,22338,22369
Q100-0,"Lawrence? He's gone through every penny he ever had, publishing rotten verses in fancy bindings. No, we're an impecunious lot. My mother's always been awfully good to us, I must say. That is, up to now. Since her marriage, of course      ","[22373, 22611]",John Cavendish,['Mr. Hastings'],Implicit,,"['Lawrence', 'He', 'he', 'we', 'an impecunious lot', 'My mother', 'us', 'her']","[[22373, 22381], [22383, 22385], [22413, 22415], [22474, 22476], [22480, 22498], [22500, 22509], [22540, 22542], [22582, 22585]]","[['Mr. Lawrence Cavendish'], ['Mr. Lawrence Cavendish'], ['Mr. Lawrence Cavendish'], ['John Cavendish'], ['John Cavendish', 'Mr. Lawrence Cavendish'], ['Mrs. Inglethorp'], ['John Cavendish'], ['Mrs. Inglethorp']]",X,100,major,TheMysteriousAffairAtStyles,158,158,1,1,12,22373,22611
Q101-0,"Such a charming invitation from Mrs. Rolleston. Lady Tadminster's sister, you know. The Rollestons came over with the Conqueror   one of our oldest families.","[25440, 25597]",Mrs. Inglethorp,"['Mr. Hastings', 'Mr. Lawrence Cavendish']",Implicit,,['you'],"[[25514, 25517]]","[['Mr. Hastings', 'Mr. Lawrence Cavendish']]",X,101,minor,TheMysteriousAffairAtStyles,169,169,2,2,21,25440,25597
Q102-0,What a lot of bottles!,"[26350, 26372]",Mr. Hastings,"['Miss Murdoch', 'Mr. Lawrence Cavendish', 'Nibs']",Anaphoric,I exclaimed,[],[],[],X,102,major,TheMysteriousAffairAtStyles,173,173,2,2,16,26350,26372
Q102-1,Do you really know what's in them all?,"[26430, 26468]",Mr. Hastings,"['Miss Murdoch', 'Mr. Lawrence Cavendish', 'Nibs']",Anaphoric,I exclaimed,['you'],"[[26433, 26436]]",[['Miss Murdoch']],X,102,major,TheMysteriousAffairAtStyles,173,173,2,2,16,26430,26468
Q103-0,"Say something original,","[26472, 26495]",Miss Murdoch,"['Mr. Hastings', 'Mr. Lawrence Cavendish', 'Nibs']",Explicit,groaned Cynthia,[],[],[],X,103,minor,TheMysteriousAffairAtStyles,174,174,2,2,15,26472,26495
Q103-1,Every single person who comes up here says that. We are really thinking of bestowing a prize on the first individual who does _not_ say:,"[26515, 26651]",Miss Murdoch,"['Mr. Hastings', 'Mr. Lawrence Cavendish', 'Nibs']",Explicit,groaned Cynthia,['We'],"[[26564, 26566]]","[['Miss Murdoch', 'Nibs']]",X,103,minor,TheMysteriousAffairAtStyles,174,174,2,2,15,26515,26651
Q103-2,And I know the next thing you're going to say is:    How many people have you poisoned?,"[26679, 26766]",Miss Murdoch,"['Mr. Hastings', 'Mr. Lawrence Cavendish', 'Nibs']",Explicit,groaned Cynthia,['you'],"[[26705, 26708]]",[['Mr. Hastings']],X,103,minor,TheMysteriousAffairAtStyles,174,174,2,2,15,26679,26766
Q104-0,"If you people only knew how fatally easy it is to poison someone by mistake, you wouldn't joke about it. Come on, let's have tea. We've got all sorts of secret stores in that cupboard. No, Lawrence   that's the poison cupboard. The big cupboard   that's right.","[26803, 27063]",Miss Murdoch,"['Mr. Hastings', 'Mr. Lawrence Cavendish', 'Nibs']",Implicit,,"['you', 'you', ""'s"", 'We', 'Lawrence']","[[26806, 26809], [26880, 26883], [26920, 26922], [26933, 26935], [26992, 27000]]","[['Mr. Hastings'], ['Mr. Hastings'], ['Mr. Lawrence Cavendish', 'Miss Murdoch', 'Mr. Hastings', 'Nibs'], ['Miss Murdoch', 'Nibs'], ['Mr. Lawrence Cavendish']]",X,104,minor,TheMysteriousAffairAtStyles,176,176,2,2,15,26803,27063
Q105-0,"Come in,","[27310, 27318]",Miss Murdoch,"['Mr. Hastings', 'Mr. Lawrence Cavendish', 'Nibs']",Explicit,said Cynthia,[],[],[],X,105,minor,TheMysteriousAffairAtStyles,178,178,2,2,15,27310,27318
Q106-0,_I_'m not really here to-day.,"[27527, 27556]",Nibs,"['Mr. Lawrence Cavendish', 'Miss Murdoch', 'Mr. Hastings', 'A Young And Rather Scared Looking Nurse']",Explicit,Nibs who waved her towards Cynthia with the somewhat enigmatical remark,[],[],[],X,106,minor,TheMysteriousAffairAtStyles,180,180,2,2,22,27527,27556
Q107-0,This should have been sent up this morning.,"[27631, 27674]",Miss Murdoch,"['Mr. Lawrence Cavendish', 'Mr. Hastings', 'Nibs', 'A Young And Rather Scared Looking Nurse']",Implicit,,[],[],[],X,107,minor,TheMysteriousAffairAtStyles,182,182,2,2,15,27631,27674
Q108-0,Sister is very sorry. She forgot.,"[27678, 27711]",A Young And Rather Scared Looking Nurse,"['Mr. Lawrence Cavendish', 'Miss Murdoch', 'Mr. Hastings', 'Nibs']",Implicit,,[],[],[],X,108,minor,TheMysteriousAffairAtStyles,183,183,2,2,0,27678,27711
Q109-0,Sister should read the rules outside the door.,"[27715, 27761]",Miss Murdoch,"['Mr. Lawrence Cavendish', 'Mr. Hastings', 'Nibs', 'A Young And Rather Scared Looking Nurse']",Implicit,,[],[],[],X,109,minor,TheMysteriousAffairAtStyles,184,184,2,2,15,27715,27761
Q110-0,"So now it can't be done until to-morrow,","[27928, 27968]",Miss Murdoch,"['Mr. Lawrence Cavendish', 'Mr. Hastings', 'Nibs', 'A Young And Rather Scared Looking Nurse']",Explicit,finished Cynthia,[],[],[],X,110,minor,TheMysteriousAffairAtStyles,186,186,2,2,15,27928,27968
Q111-0,Don't you think you could possibly let us have it to-night?,"[27990, 28049]",A Young And Rather Scared Looking Nurse,"['Mr. Lawrence Cavendish', 'Miss Murdoch', 'Mr. Hastings', 'Nibs']",Implicit,,"['you', 'you', 'us']","[[27996, 27999], [28006, 28009], [28029, 28031]]","[['Miss Murdoch'], ['Miss Murdoch'], ['A Young And Rather Scared Looking Nurse']]",X,111,minor,TheMysteriousAffairAtStyles,187,187,2,2,0,27990,28049
Q112-0,"Well,","[28053, 28058]",Miss Murdoch,"['Mr. Lawrence Cavendish', 'Mr. Hastings', 'Nibs', 'A Young And Rather Scared Looking Nurse']",Explicit,said Cynthia,[],[],[],X,112,minor,TheMysteriousAffairAtStyles,188,188,2,2,15,28053,28058
Q112-1,"we are very busy, but if we have time it shall be done.","[28086, 28141]",Miss Murdoch,"['Mr. Lawrence Cavendish', 'Mr. Hastings', 'Nibs', 'A Young And Rather Scared Looking Nurse']",Explicit,said Cynthia,"['we', 'we']","[[28086, 28088], [28111, 28113]]","[['Miss Murdoch', 'Nibs'], ['Miss Murdoch', 'Nibs']]",X,112,minor,TheMysteriousAffairAtStyles,188,188,2,2,15,28086,28141
Q113-0,Discipline must be maintained?,"[28299, 28329]",Mr. Hastings,"['Miss Murdoch', 'Mr. Lawrence Cavendish', 'Nibs']",Implicit,,[],[],[],X,113,major,TheMysteriousAffairAtStyles,191,191,2,2,16,28299,28329
