qID,menText,start_byte,end_byte,matches,pdncID
Q915-1,you,368387,368390,[4],4
Q915-1,your,368410,368414,[4],4
Q916-1,your,368692,368696,[31],31
Q917-1,you,368768,368771,[4],4
Q919-1,you,369634,369637,[4],4
Q920-0,You,369674,369677,[11],11
Q920-1,you,369801,369804,[11],11
Q920-1,your,369832,369836,[11],11
Q921-0,sir,369863,369866,[4],4
Q922-0,You,369978,369981,[11],11
Q922-0,you,370030,370033,[11],11
Q923-0,you,370494,370497,[11],11
Q923-0,him,370503,370506,[4],4
Q923-1,you,370574,370577,[11],11
Q923-1,him,370593,370596,[4],4
Q923-1,you,370602,370605,[11],11
Q923-1,You fool,370630,370638,[11],11
Q923-1,You,370640,370643,[11],11
Q923-1,him,370663,370666,[4],4
Q923-1,He,370668,370670,[4],4
Q923-1,he,370694,370696,[4],4
Q924-0,He,370717,370719,[4],4
Q924-0,the man I am looking for,370727,370751,[4],4
Q924-1,The man whose life I want,370816,370841,[4],4
Q924-1,This one,370868,370876,[4],4
Q924-1,his,370930,370933,[4],4
Q925-1,Prince Charming,371072,371087,[4],4
Q929-0,He,371269,371271,[4],4
Q929-0,he,371315,371317,[4],4
Q929-0,him,371407,371410,[4],4
Q929-0,He,371412,371414,[4],4
Q932-0,him,371597,371600,[4],4
Q932-1,him,371631,371634,[4],4
Q933-0,you two,372809,372816,"[4, 9]",-1
Q933-1,Dorian,372912,372918,[4],4
Q933-1,you,372928,372931,[9],9
Q933-1,Gladys,372976,372982,[9],9
Q934-0,Harry,373049,373054,[19],19
Q934-1,Mr. Gray,373176,373184,[4],4
Q934-1,his,373210,373213,[4],4
Q935-0,My dear Gladys,373218,373232,[9],9
Q936-0,we,373967,373969,[4],4
Q936-0,you,373975,373978,[19],19
Q936-0,Harry,373980,373985,[19],19
Q937-0,His,374001,374004,[19],19
Q937-0,Prince Paradox,374013,374027,[19],19
Q938-0,him,374057,374060,[19],19
Q941-0,You,374286,374289,[9],9
Q945-0,You,374421,374424,[9],9
Q945-0,Gladys,374436,374442,[9],9
Q946-0,your,374497,374501,[19],19
Q946-0,Harry,374510,374515,[19],19
Q946-0,your,374524,374528,[19],19
Q948-0,your,374613,374617,[19],19
Q948-0,Harry,374625,374630,[19],19
Q948-0,You,374644,374647,[19],19
Q949-0,you,374686,374689,[9],9
Q950-1,your,374975,374979,[19],19
Q951-0,Gladys,375053,375059,[9],9
Q951-0,You,375061,375064,[9],9
Q952-0,You,375191,375194,[19],19
Q952-0,your,375206,375210,[19],19
Q954-0,you,375262,375265,[19],19
Q955-0,you,375302,375305,[9],9
Q958-0,yours,375460,375465,[19],19
Q958-0,Harry,375467,375472,[19],19
Q959-0,you,375490,375493,[9],9
Q961-0,You,375537,375540,[9],9
Q965-0,Gladys,375837,375843,[9],9
Q978-0,You,376200,376203,[19],19
Q980-0,you,376279,376282,[19],19
Q983-0,You,376346,376349,[9],9
Q983-0,your,376361,376365,[9],9
Q984-0,You,376391,376394,[19],19
Q984-0,us,376412,376414,"[19, 9]",-1
Q985-0,Our host,376441,376449,[4],4
Q985-0,he,376483,376485,[4],4
Q985-0,Prince Charming,376501,376516,[4],4
Q987-0,Our host,376572,376580,[4],4
Q987-1,he,376657,376659,[4],4
Q988-0,you,376823,376826,[9],9
Q988-0,Duchess,376828,376835,[9],9
Q989-0,Mr. Gray,376887,376895,[4],4
Q990-0,you,376964,376967,[9],9
Q990-0,Duchess,376975,376982,[9],9
Q991-0,Mr. Gray,377016,377024,[4],4
Q991-0,you,377035,377038,[4],4
Q992-0,You,377173,377176,[9],9
Q993-0,Mr. Gray,377216,377224,[4],4
Q993-0,You,377256,377259,[4],4
Q993-0,You,377317,377320,[4],4
Q993-0,you,377346,377349,[4],4
Q993-0,you,377366,377369,[4],4
Q994-0,Gladys,377477,377483,[9],9
Q995-1,you,377694,377697,[4],4
Q997-0,you,377916,377919,[4],4
Q997-0,Mr. Gray,377939,377947,[4],4
Q998-0,My dear Gladys,377992,378006,[9],9
Q998-1,you,378036,378039,[9],9
Q999-0,Harry,378456,378461,[19],19
Q1001-0,you,378659,378662,[4],4
Q1001-0,Mr. Gray,378676,378684,[4],4
Q1002-0,Harry,378795,378800,[19],19
Q1002-0,Duchess,378802,378809,[9],9
Q1003-0,he,378824,378826,[19],19
Q1004-0,Harry,378840,378845,[19],19
Q1004-0,Duchess,378862,378869,[9],9
Q1005-0,his,378883,378886,[19],19
Q1005-0,you,378903,378906,[4],4
Q1007-0,Mr. Gray,379022,379030,[4],4
Q1010-0,you,379189,379192,[9],9
Q1010-0,Duchess,379207,379214,[9],9
Q1011-0,You,379289,379292,[9],9
Q1011-0,him,379325,379328,[4],4
Q1011-1,You,379363,379366,[9],9
Q1011-1,He,379389,379391,[4],4
Q1012-0,he,379419,379421,[4],4
Q1017-0,You,379627,379630,[9],9
Q1023-0,You,379837,379840,[9],9
Q1025-0,You,379956,379959,[9],9
Q1027-0,Lady Narborough,379997,380012,[16],16
Q1027-1,She,380030,380033,[16],16
Q1027-1,him,380051,380054,[4],4
Q1029-0,You,380168,380171,[9],9
Q1034-0,Mr. Gray,380369,380377,[4],4
Q1034-1,us,380398,380400,"[19, 9]",-1
Q1034-1,him,380413,380416,[4],4
Q1034-1,him,380438,380441,[4],4
Q1035-0,you,380473,380476,[9],9
Q1035-0,your,380487,380491,[9],9
Q1035-0,his,380501,380504,[4],4
Q1035-0,Gladys,380514,380520,[9],9
Q1042-1,Harry,381380,381385,[19],19
Q1043-0,My dear Dorian,381411,381425,[4],4
Q1043-1,you,381450,381453,[4],4
Q1043-1,You,381484,381487,[4],4
Q1043-1,You,381518,381521,[4],4
Q1043-1,your,381570,381574,[4],4
Q1045-0,you,385944,385947,[32],32
Q1045-0,Geoffrey,385964,385972,[32],32
Q1046-0,Dorian,386002,386008,[4],4
Q1046-0,we,386106,386108,[32],32
Q1047-0,Geoffrey,386883,386891,[32],32
Q1048-0,Dorian,386924,386930,[4],4
Q1050-1,A man,387303,387308,[11],11
Q1051-0,sir,387387,387390,[32],32
Q1052-1,you,387560,387563,[35],35
Q1052-1,your,387569,387573,[35],35
Q1053-0,Dorian,388345,388351,[4],4
Q1054-0,Harry,388505,388510,[19],19
Q1054-1,the man,388577,388584,[11],11
Q1055-1,his,388702,388705,[11],11
Q1055-1,He,388713,388715,[11],11
Q1055-1,us,388765,388767,"[4, 19]",-1
Q1056-0,Harry,388957,388962,[19],19
Q1057-1,he,389115,389117,[11],11
Q1057-1,us,389170,389172,"[4, 19]",-1
Q1057-1,Geoffrey,389199,389207,[32],32
Q1057-1,Geoffrey,389305,389313,[32],32
Q1057-1,he,389322,389324,[32],32
Q1059-0,Dorian,389673,389679,[4],4
Q1059-0,we,389740,389742,"[4, 19]",-1
Q1059-0,you,390054,390057,[4],4
Q1059-0,Dorian,390059,390065,[4],4
Q1059-0,You,390067,390070,[4],4
Q1059-0,you,390186,390189,[4],4
Q1060-0,Harry,390247,390252,[19],19
Q1060-0,you,390290,390293,[19],19
Q1060-0,you,390524,390527,[19],19
Q1060-0,a man,390532,390537,[8],8
Q1061-1,the gardener,390716,390728,[8],8
Q1061-1,you,390741,390744,[4],4
Q1061-1,he,390756,390758,[8],8
Q1061-1,you,390772,390775,[4],4
Q1061-1,you,390789,390792,[4],4
Q1061-1,you,390850,390853,[4],4
Q1061-1,my dear fellow,390859,390873,[4],4
Q1061-1,You,390875,390878,[4],4
Q1061-1,we,390913,390915,"[4, 19]",-1
Q1062-0,Her Grace,391147,391156,[9],9
Q1063-0,her Grace,391248,391257,[9],9
Q1065-0,you,391588,391591,[19],19
Q1065-0,Harry,391624,391629,[19],19
Q1065-0,you,391656,391659,[19],19
Q1065-0,the duchess,391685,391696,[9],9
Q1065-0,her,391725,391728,[9],9
Q1066-0,the duchess,391737,391748,[9],9
Q1066-0,you,391755,391758,[4],4
Q1066-0,she,391774,391777,[9],9
Q1066-0,you,391784,391787,[4],4
Q1066-0,you,391797,391800,[4],4
Q1072-0,Dorian,392557,392563,[4],4
Q1072-0,You,392565,392568,[4],4
Q1072-0,You,392618,392621,[4],4
Q1072-0,you,392640,392643,[4],4
Q1075-0,the duchess,392929,392940,[9],9
Q1075-0,You,392986,392989,[9],9
Q1075-0,we,392994,392996,"[4, 19]",-1
Q1075-0,Duchess,393013,393020,[9],9
Q1076-0,Mr. Gray,393052,393060,[4],4
Q1076-1,Poor Geoffrey,393078,393091,[32],32
Q1076-1,you,393129,393132,[4],4
Q1076-1,him,393139,393142,[32],32
Q1077-0,you,393336,393339,[9],9
Q1077-0,the man,393346,393353,[11],11
Q1078-1,Geoffrey,393478,393486,[32],32
Q1078-1,he,393534,393536,[32],32
Q1079-1,Mr. Gray,393671,393679,[4],4
Q1079-1,Mr. Gray,393688,393696,[4],4
Q1079-1,He,393711,393713,[4],4
Q1080-0,Duchess,393801,393808,[9],9
Q1080-1,Harry,393939,393944,[19],19
Q1080-1,You,393968,393971,[9],9
Q1080-1,You,394034,394037,[9],9
Q1080-1,you,394060,394063,[9],9
Q1081-0,you,394275,394278,[9],9
Q1081-0,him,394302,394305,[4],4
Q1085-0,my dear Gladys,394602,394616,[9],9
Q1089-0,you,394707,394710,[9],9
Q1091-0,you,394771,394774,[9],9
Q1093-0,You,394798,394801,[9],9
Q1099-0,you,395034,395037,[19],19
Q1100-0,your,395084,395088,[9],9
Q1100-1,You,395110,395113,[9],9
Q1102-0,your,395182,395186,[9],9
Q1103-0,him,396364,396367,[35],35
Q1104-0,you,396534,396537,[35],35
Q1104-0,Thornton,396596,396604,[35],35
Q1105-0,sir,396640,396643,[4],4
Q1106-0,the poor fellow,396677,396692,[11],11
Q1106-0,he,396706,396708,[11],11
Q1106-0,him,396733,396736,[11],11
Q1106-1,you,396855,396858,[35],35
Q1107-0,We,396883,396885,[35],35
Q1107-0,he,396901,396903,[11],11
Q1107-0,sir,396908,396911,[4],4
Q1107-0,you,396958,396961,[4],4
Q1108-0,he,396987,396989,[11],11
Q1108-1,you,397029,397032,[35],35
Q1108-1,he,397046,397048,[11],11
Q1108-1,your,397056,397060,[35],35
Q1109-0,sir,397073,397076,[4],4
Q1109-0,him,397088,397091,[11],11
Q1109-0,sir,397121,397124,[4],4
Q1110-1,you,397258,397261,[35],35
Q1111-0,sir,397284,397287,[4],4
Q1111-0,He,397289,397291,[11],11
Q1111-0,he,397304,397306,[11],11
Q1112-0,him,397412,397415,[11],11
Q1112-1,his,397516,397519,[11],11
Q1113-0,sir,397541,397544,[4],4
Q1113-0,A decent-looking man,397605,397625,[11],11
Q1113-0,sir,397627,397630,[4],4
Q1113-0,A sort of sailor,397648,397664,[11],11
Q1113-0,we,397665,397667,[35],35
Q1115-0,sir,397878,397881,[4],4
Q1118-0,your,399806,399810,[4],4
Q1118-0,you,399827,399830,[4],4
Q1118-1,You,399946,399949,[4],4
Q1120-0,you,400160,400163,[4],4
Q1122-0,My dear boy,400245,400256,[4],4
Q1123-1,Harry,400841,400846,[19],19
Q1124-0,You,400896,400899,[4],4
Q1124-0,your,400926,400930,[4],4
Q1124-0,you,400955,400958,[4],4
Q1124-0,you,400963,400966,[4],4
Q1125-0,you,401179,401182,[19],19
Q1125-0,Harry,401184,401189,[19],19
Q1125-0,you,401278,401281,[19],19
Q1125-0,Sibyl Vane,401351,401361,[31],31
Q1125-0,You,401416,401419,[19],19
Q1125-0,Sibyl,401429,401434,[31],31
Q1125-0,you,401442,401445,[19],19
Q1126-0,you,402035,402038,[4],4
Q1126-0,Dorian,402066,402072,[4],4
Q1126-1,your,402117,402121,[4],4
Q1126-1,you,402132,402135,[4],4
Q1126-1,You,402137,402140,[4],4
Q1126-1,your,402209,402213,[4],4
Q1127-0,Harry,402230,402235,[19],19
Q1127-0,you,402237,402240,[19],19
Q1127-0,You,402255,402258,[19],19
Q1128-1,My dear Dorian,402557,402571,[4],4
Q1128-1,you,402573,402576,[4],4
Q1128-1,you,402618,402621,[4],4
Q1128-1,you,402811,402814,[4],4
Q1128-1,you,402826,402829,[4],4
Q1128-1,your,402958,402962,[4],4
Q1128-1,you,403032,403035,[4],4
Q1129-0,Harry,403188,403193,[19],19
Q1129-0,You,403195,403198,[19],19
Q1129-0,you,403282,403285,[19],19
Q1129-0,you,403309,403312,[19],19
Q1129-0,us,403484,403486,"[4, 19]",-1
Q1130-0,poor Basil,403852,403862,[2],2
Q1132-0,My dear boy,404015,404026,[4],4
Q1132-0,Alan Campbell,404280,404293,[1],1
Q1132-0,Basil,404501,404506,[2],2
Q1132-0,Basil,404543,404548,[2],2
Q1132-0,we,404611,404613,"[4, 19]",-1
Q1132-0,he,404633,404635,[2],2
Q1133-0,you,404846,404849,[19],19
Q1133-0,Basil,404872,404877,[2],2
Q1134-0,Basil,405041,405046,[2],2
Q1134-0,he,405102,405104,[2],2
Q1134-0,him,405142,405145,[2],2
Q1136-1,us,405501,405503,"[4, 19]",-1
Q1136-1,Dorian,405539,405545,[4],4
Q1136-1,You,405547,405550,[4],4
Q1136-1,my wife,405593,405600,[15],15
Q1136-1,Poor Victoria,405637,405650,[15],15
Q1136-1,her,405671,405674,[15],15
Q1136-1,her,405711,405714,[15],15
Q1137-0,Harry,406182,406187,[19],19
Q1137-0,you,406210,406213,[19],19
Q1137-0,Basil,406219,406224,[2],2
Q1138-0,Basil,406261,406266,[2],2
Q1138-0,he,406331,406333,[2],2
Q1138-0,He,406354,406356,[2],2
Q1138-0,he,406407,406409,[2],2
Q1138-0,Basil,406514,406519,[2],2
Q1138-0,He,406544,406546,[2],2
Q1138-0,he,406590,406592,[2],2
Q1138-0,he,406618,406620,[2],2
Q1138-0,you,406646,406649,[4],4
Q1138-0,you,406659,406662,[4],4
Q1138-0,his,406691,406694,[2],2
Q1139-0,Basil,406722,406727,[2],2
Q1139-1,he,406806,406808,[2],2
Q1140-0,Basil,406946,406951,[2],2
Q1140-0,He,406998,407000,[2],2
Q1140-0,his,407026,407029,[2],2
Q1141-0,you,407058,407061,[19],19
Q1141-0,Harry,407067,407072,[19],19
Q1141-0,you,407084,407087,[19],19
Q1141-0,Basil,407108,407113,[2],2
Q1142-0,my dear fellow,407198,407212,[4],4
Q1142-0,you,407219,407222,[4],4
Q1142-0,you,407269,407272,[4],4
Q1142-0,you,407340,407343,[4],4
Q1142-0,Dorian,407345,407351,[4],4
Q1142-0,your,407394,407398,[4],4
Q1142-0,you,407433,407436,[4],4
Q1142-0,us,407592,407594,"[4, 19]",-1
Q1143-0,you,407691,407694,[19],19
Q1144-1,us,408089,408091,"[4, 19]",-1
Q1144-1,poor Basil,408102,408112,[2],2
Q1144-1,he,408142,408144,[2],2
Q1144-1,you,408187,408190,[4],4
Q1144-1,he,408224,408226,[2],2
Q1144-1,his,408337,408340,[2],2
Q1144-1,him,408352,408355,[2],2
Q1144-1,his,408369,408372,[2],2
Q1144-1,him,408445,408448,[2],2
Q1144-1,his,408476,408479,[2],2
Q1144-1,you,408489,408492,[4],4
Q1144-1,he,408513,408515,[2],2
Q1144-1,his,408579,408582,[2],2
Q1145-1,his,409068,409071,[2],2
Q1145-1,you,409168,409171,[4],4
Q1145-1,he,409176,409178,[2],2
Q1145-1,he,409207,409209,[2],2
Q1145-1,you,409261,409264,[4],4
Q1145-1,he,409276,409278,[2],2
Q1145-1,you,409285,409288,[4],4
Q1145-1,he,409297,409299,[2],2
Q1145-1,you,409314,409317,[4],4
Q1145-1,he,409399,409401,[2],2
Q1145-1,you,409409,409412,[4],4
Q1145-1,he,409454,409456,[2],2
Q1145-1,your,409485,409489,[4],4
Q1145-1,you,409516,409519,[4],4
Q1145-1,You,409597,409600,[4],4
Q1145-1,Basil,409726,409731,[2],2
Q1145-1,his,409759,409762,[2],2
Q1145-1,you,409906,409909,[4],4
Q1145-1,You,409928,409931,[4],4
Q1146-1,you,410088,410091,[19],19
Q1148-0,Dorian,410633,410639,[4],4
Q1149-0,you,410850,410853,[19],19
Q1149-0,Harry,410867,410872,[19],19
Q1150-0,My dear fellow,410877,410891,[4],4
Q1150-1,you,410956,410959,[4],4
Q1150-1,you,410978,410981,[4],4
Q1151-0,Harry,411752,411757,[19],19
Q1152-0,you,411927,411930,[4],4
Q1152-0,Dorian,411956,411962,[4],4
Q1154-0,you,412145,412148,[4],4
Q1154-0,you,412185,412188,[4],4
Q1154-0,we,412239,412241,"[4, 19]",-1
Q1154-0,our,412256,412259,"[4, 19]",-1
Q1154-0,Dorian,412319,412325,[4],4
Q1154-0,you,412335,412338,[4],4
Q1154-0,you,412374,412377,[4],4
Q1154-0,your,412388,412392,[4],4
Q1154-0,You,412400,412403,[4],4
Q1154-0,you,412458,412461,[4],4
Q1154-0,You,412508,412511,[4],4
Q1154-0,Dorian,412534,412540,[4],4
Q1154-0,You,412542,412545,[4],4
Q1154-0,you,412583,412586,[4],4
Q1154-0,You,412600,412603,[4],4
Q1154-0,you,412631,412634,[4],4
Q1154-0,You,412642,412645,[4],4
Q1154-0,You,412706,412709,[4],4
Q1154-0,you,412765,412768,[4],4
Q1154-0,your,412783,412787,[4],4
Q1154-0,you,413453,413456,[4],4
Q1154-0,you,413760,413763,[4],4
Q1154-0,you,413820,413823,[4],4
Q1154-0,Dorian,413841,413847,[4],4
Q1154-0,you,413870,413873,[4],4
Q1154-0,Dorian,414008,414014,[4],4
Q1154-0,you,414026,414029,[4],4
Q1154-0,you,414058,414061,[4],4
Q1154-0,You,414072,414075,[4],4
Q1154-0,You,414109,414112,[4],4
Q1154-0,your,414145,414149,[4],4
Q1154-0,you,414187,414190,[4],4
Q1154-0,you,414215,414218,[4],4
Q1154-0,you,414270,414273,[4],4
Q1154-0,You,414275,414278,[4],4
Q1155-0,Harry,414321,414326,[19],19
Q1156-0,you,414336,414339,[4],4
Q1156-0,your,414380,414384,[4],4
Q1156-0,you,414443,414446,[4],4
Q1156-0,You,414499,414502,[4],4
Q1156-0,You,414527,414530,[4],4
Q1156-0,your,414546,414550,[4],4
Q1156-0,you,414557,414560,[4],4
Q1156-0,you,414566,414569,[4],4
Q1156-0,Dorian,414584,414590,[4],4
Q1156-0,You,414785,414788,[4],4
Q1156-0,you,414922,414925,[4],4
Q1156-0,you,415016,415019,[4],4
Q1156-0,you,415080,415083,[4],4
Q1156-0,you,415110,415113,[4],4
Q1156-0,Dorian,415115,415121,[4],4
Q1156-0,you,415434,415437,[4],4
Q1156-0,Dorian,415439,415445,[4],4
Q1156-0,us both,415479,415486,"[4, 19]",-1
Q1156-0,you,415517,415520,[4],4
Q1156-0,you,415545,415548,[4],4
Q1156-0,You,415550,415553,[4],4
Q1156-0,you,415655,415658,[4],4
Q1156-0,your,415786,415790,[4],4
Q1156-0,You,415796,415799,[4],4
Q1156-0,Your,415828,415832,[4],4
Q1156-0,your,415842,415846,[4],4
Q1157-1,Harry,416014,416019,[19],19
Q1157-1,you,416025,416028,[19],19
Q1157-1,You,416074,416077,[19],19
Q1157-1,you,416126,416129,[19],19
Q1157-1,you,416140,416143,[19],19
Q1157-1,You,416164,416167,[19],19
Q1158-0,you,416200,416203,[4],4
Q1158-0,Dorian,416221,416227,[4],4
Q1158-0,you,416362,416365,[4],4
Q1158-0,you,416387,416390,[4],4
Q1158-0,You,416431,416434,[4],4
Q1158-0,us,416446,416448,"[4, 19]",-1
Q1158-0,we,416507,416509,"[4, 19]",-1
Q1158-0,you,416591,416594,[4],4
Q1158-0,your,416661,416665,[4],4
Q1158-0,you,416714,416717,[4],4
Q1158-0,you,416767,416770,[4],4
Q1159-1,Harry,416855,416860,[19],19
Q1160-0,You,416951,416954,[4],4
Q1160-0,your,417017,417021,[4],4
Q1162-0,You,417207,417210,[4],4
Q1162-0,Dorian,417232,417238,[4],4
Q1162-1,You,417259,417262,[4],4
Q1163-0,you,417300,417303,[19],19
Q1163-0,Harry,417361,417366,[19],19
Q1163-0,you,417384,417387,[19],19
Q1164-0,My dear boy,417443,417454,[4],4
Q1164-0,you,417456,417459,[4],4
Q1164-0,You,417494,417497,[4],4
Q1164-0,you,417608,417611,[4],4
Q1164-0,You,417630,417633,[4],4
Q1164-0,You,417693,417696,[4],4
Q1164-0,we,417712,417714,"[4, 19]",-1
Q1164-0,we,417737,417739,"[4, 19]",-1
Q1164-0,we,418007,418009,"[4, 19]",-1
Q1164-0,We,418088,418090,"[4, 19]",-1
Q1164-0,you,418126,418129,[4],4
Q1164-0,you,418217,418220,[4],4
Q1164-0,you,418275,418278,[4],4
Q1164-0,we,418294,418296,"[4, 19]",-1
Q1164-0,our little duchess,418308,418326,[9],9
Q1164-0,She,418328,418331,[9],9
Q1164-0,she,418337,418340,[9],9
Q1164-0,you,418352,418355,[4],4
Q1164-0,you,418369,418372,[4],4
Q1164-0,Gladys,418386,418392,[9],9
Q1164-0,you,418404,418407,[4],4
Q1164-0,Her,418418,418421,[9],9
Q1165-0,Harry,418519,418524,[19],19
Q1166-0,you,418633,418636,[4],4
Q1167-1,Harry,418706,418711,[19],19
Q1168-0,Dorian Gray,419108,419119,[4],4
Q1169-0,Constable,427891,427900,[3],3
Q1170-0,Mr. Dorian Gray,427943,427958,[4],4
Q1170-0,sir,427962,427965,[34],34
